Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Broadcast,5,78,4096,15.68,0.89,23.02,1000
Broadcast,5,78,8192,27.18,1.19,39.59,1000
Broadcast,5,78,16384,66.01,6.36,93.25,1000
Broadcast,5,78,32768,124.29,15.07,176.15,1000
Broadcast,5,78,65536,233.23,20.12,330.15,1000
Broadcast,5,78,131072,454.42,36.04,662.56,1000
Broadcast,5,78,262144,822.92,63.70,1201.07,1000
Broadcast,5,78,524288,1573.55,112.65,2257.74,1000
Broadcast,5,78,1048576,3032.51,213.96,4377.67,1000
Broadcast,1,82,1,7.78,0.34,16.65,1000
Broadcast,1,82,2,8.06,0.50,17.35,1000
Broadcast,1,82,4,8.08,0.46,17.52,1000
Broadcast,1,82,8,8.49,0.39,18.67,1000
Broadcast,1,82,16,9.51,0.39,20.88,1000
Broadcast,1,82,32,9.76,0.42,21.97,1000
Broadcast,1,82,64,9.97,0.40,21.60,1000
Broadcast,1,82,128,21.20,0.52,47.43,1000
Broadcast,1,82,256,21.45,0.27,48.35,1000
Broadcast,1,82,512,22.30,0.86,49.38,1000
Broadcast,1,82,1024,25.23,0.65,56.28,1000
Broadcast,1,82,2048,37.80,1.03,83.11,1000
Broadcast,1,82,4096,51.13,1.05,111.95,1000
Broadcast,1,82,8192,79.64,0.86,175.71,1000
Broadcast,1,82,16384,72.81,6.06,118.31,1000
Broadcast,1,82,32768,122.96,13.40,183.26,1000
Broadcast,1,82,65536,311.75,67.73,380.79,1000
Broadcast,1,82,131072,729.52,463.05,812.98,1000
Broadcast,1,82,262144,1452.37,1056.58,1555.29,1000
Broadcast,1,82,524288,3222.50,2702.32,3371.77,1000
Broadcast,1,82,1048576,6453.86,5601.42,6820.95,1000
Broadcast,2,82,1,4.59,0.73,9.00,1000
Broadcast,2,82,2,4.40,0.71,8.48,1000
Broadcast,2,82,4,4.43,0.74,8.55,1000
Broadcast,2,82,8,4.45,0.75,8.59,1000
Broadcast,2,82,16,4.44,0.70,8.49,1000
Broadcast,2,82,32,4.85,0.80,9.40,1000
Broadcast,2,82,64,5.28,0.87,10.31,1000
Broadcast,2,82,128,6.54,0.98,12.37,1000
Broadcast,2,82,256,6.52,0.95,12.23,1000
Broadcast,2,82,512,6.89,0.99,12.99,1000
Broadcast,2,82,1024,7.68,1.01,14.45,1000
Broadcast,2,82,2048,9.90,1.08,18.94,1000
Broadcast,2,82,4096,12.71,1.18,24.22,1000
Broadcast,2,82,8192,19.31,1.75,36.19,1000
Broadcast,2,82,16384,53.58,8.66,91.57,1000
Broadcast,2,82,32768,86.79,16.64,145.82,1000
Broadcast,2,82,65536,143.81,31.06,240.09,1000
Broadcast,2,82,131072,268.07,59.15,440.40,1000
Broadcast,2,82,262144,529.29,121.51,865.88,1000
Broadcast,2,82,524288,1087.30,271.63,1784.04,1000
Broadcast,2,82,1048576,2055.47,482.65,3452.10,1000
Broadcast,3,82,1,14.56,0.22,29.04,1000
Broadcast,3,82,2,14.44,0.22,28.69,1000
Broadcast,3,82,4,15.11,0.25,30.07,1000
Broadcast,3,82,8,15.46,0.26,30.84,1000
Broadcast,3,82,16,15.47,0.27,31.16,1000
Broadcast,3,82,32,15.98,0.26,32.61,1000
Broadcast,3,82,64,16.01,0.28,32.15,1000
Broadcast,3,82,128,19.38,0.35,38.46,1000
Broadcast,3,82,256,23.77,0.33,50.06,1000
Broadcast,3,82,512,22.27,0.33,43.78,1000
Broadcast,3,82,1024,28.56,0.36,52.00,1000
Broadcast,3,82,2048,30.01,0.40,58.34,1000
Broadcast,3,82,4096,38.08,0.51,75.68,1000
Broadcast,3,82,8192,55.03,0.65,110.25,1000
Broadcast,3,82,16384,170.37,3.37,332.81,1000
Broadcast,3,82,32768,258.24,4.56,505.23,1000
Broadcast,3,82,65536,437.13,9.16,855.82,1000
Broadcast,3,82,131072,812.04,22.35,1585.99,1000
Broadcast,3,82,262144,1610.20,52.37,3126.43,1000
Broadcast,3,82,524288,3213.98,102.79,6235.66,1000
Broadcast,3,82,1048576,6372.89,178.47,12391.15,1000
Broadcast,5,82,1,2.54,0.39,3.50,1000
Broadcast,5,82,2,2.62,0.37,3.68,1000
Broadcast,5,82,4,2.56,0.41,3.47,1000
Broadcast,5,82,8,2.59,0.40,3.52,1000
Broadcast,5,82,16,2.63,0.41,3.54,1000
Broadcast,5,82,32,2.88,0.41,3.96,1000
Broadcast,5,82,64,2.94,0.41,4.06,1000
Broadcast,5,82,128,4.35,0.57,5.97,1000
Broadcast,5,82,256,4.44,0.59,6.21,1000
Broadcast,5,82,512,5.20,0.59,7.13,1000
Broadcast,5,82,1024,6.11,0.66,8.68,1000
Broadcast,5,82,2048,9.28,0.74,13.46,1000
Broadcast,5,82,4096,14.66,0.89,22.14,1000
Broadcast,5,82,8192,26.26,1.22,40.11,1000
Broadcast,5,82,16384,68.23,6.44,97.33,1000
Broadcast,5,82,32768,125.55,11.42,179.32,1000
Broadcast,5,82,65536,236.69,19.37,349.68,1000
Broadcast,5,82,131072,463.77,34.37,655.24,1000
Broadcast,5,82,262144,879.23,64.02,1281.28,1000
Broadcast,5,82,524288,1615.15,113.30,2341.51,1000
Broadcast,5,82,1048576,3109.87,212.41,4483.68,1000
Broadcast,1,86,1,8.62,0.46,17.74,1000
Broadcast,1,86,2,8.77,0.57,18.41,1000
Broadcast,1,86,4,8.89,0.49,18.60,1000
Broadcast,1,86,8,9.57,0.44,20.51,1000
Broadcast,1,86,16,10.51,0.45,22.71,1000
Broadcast,1,86,32,10.60,0.49,23.62,1000
Broadcast,1,86,64,11.15,0.40,23.77,1000
Broadcast,1,86,128,22.55,0.48,50.98,1000
Broadcast,1,86,256,23.39,0.46,52.08,1000
Broadcast,1,86,512,23.73,0.66,53.28,1000
Broadcast,1,86,1024,26.77,0.65,59.47,1000
Broadcast,1,86,2048,40.36,1.33,89.32,1000
Broadcast,1,86,4096,54.04,1.05,120.67,1000
Broadcast,1,86,8192,85.33,1.28,189.72,1000
Broadcast,1,86,16384,77.04,6.15,126.04,1000
Broadcast,1,86,32768,130.09,13.48,194.24,1000
Broadcast,1,86,65536,325.37,56.46,400.05,1000
Broadcast,1,86,131072,768.50,466.50,856.57,1000
Broadcast,1,86,262144,1556.81,1067.70,1671.23,1000
Broadcast,1,86,524288,3465.77,2885.04,3628.74,1000
Broadcast,1,86,1048576,6989.04,6132.23,7332.87,1000
Broadcast,2,86,1,4.74,0.56,8.67,1000
Broadcast,2,86,2,4.81,0.62,8.88,1000
Broadcast,2,86,4,4.84,0.70,8.91,1000
Broadcast,2,86,8,4.77,0.72,8.90,1000
Broadcast,2,86,16,4.77,0.66,8.77,1000
Broadcast,2,86,32,5.45,0.82,9.78,1000
Broadcast,2,86,64,5.68,0.83,10.42,1000
Broadcast,2,86,128,6.76,0.88,12.22,1000
Broadcast,2,86,256,6.76,0.92,12.09,1000
Broadcast,2,86,512,7.33,1.08,13.35,1000
Broadcast,2,86,1024,7.97,0.96,14.40,1000
Broadcast,2,86,2048,10.35,1.15,18.98,1000
Broadcast,2,86,4096,13.15,1.31,23.96,1000
Broadcast,2,86,8192,19.69,1.87,35.63,1000
Broadcast,2,86,16384,58.66,9.59,102.99,1000
Broadcast,2,86,32768,90.78,14.69,159.35,1000
Broadcast,2,86,65536,153.91,36.07,266.94,1000
Broadcast,2,86,131072,292.26,84.89,497.94,1000
Broadcast,2,86,262144,591.99,182.05,988.87,1000
Broadcast,2,86,524288,1208.94,387.08,1984.58,1000
Broadcast,2,86,1048576,2385.87,758.27,3916.12,1000
Broadcast,3,86,1,15.44,0.28,30.12,1000
Broadcast,3,86,2,15.38,0.25,30.09,1000
Broadcast,3,86,4,16.39,0.29,32.18,1000
Broadcast,3,86,8,16.61,0.28,32.53,1000
Broadcast,3,86,16,16.45,0.29,32.61,1000
Broadcast,3,86,32,17.24,0.29,34.35,1000
Broadcast,3,86,64,19.31,0.31,39.34,1000
Broadcast,3,86,128,23.40,0.42,48.80,1000
Broadcast,3,86,256,21.04,0.37,40.95,1000
Broadcast,3,86,512,22.23,0.33,43.07,1000
Broadcast,3,86,1024,29.33,0.37,53.37,1000
Broadcast,3,86,2048,31.52,0.42,60.73,1000
Broadcast,3,86,4096,39.42,0.51,77.97,1000
Broadcast,3,86,8192,58.03,0.65,115.31,1000
Broadcast,3,86,16384,180.56,3.25,351.33,1000
Broadcast,3,86,32768,273.12,4.55,531.93,1000
Broadcast,3,86,65536,458.81,7.77,896.14,1000
Broadcast,3,86,131072,846.54,14.90,1652.68,1000
Broadcast,3,86,262144,1668.92,32.38,3251.43,1000
Broadcast,3,86,524288,3344.88,69.36,6514.83,1000
Broadcast,3,86,1048576,6704.21,144.94,13021.77,1000
Broadcast,5,86,1,2.63,0.38,3.47,1000
Broadcast,5,86,2,2.71,0.39,3.58,1000
Broadcast,5,86,4,2.68,0.40,3.49,1000
Broadcast,5,86,8,2.71,0.39,3.49,1000
Broadcast,5,86,16,2.76,0.39,3.63,1000
Broadcast,5,86,32,3.10,0.43,4.08,1000
Broadcast,5,86,64,3.10,0.41,4.11,1000
Broadcast,5,86,128,4.58,0.57,6.01,1000
Broadcast,5,86,256,4.86,0.61,6.75,1000
Broadcast,5,86,512,5.42,0.60,7.31,1000
Broadcast,5,86,1024,6.44,0.68,8.92,1000
Broadcast,5,86,2048,9.88,0.72,13.78,1000
Broadcast,5,86,4096,14.92,0.89,21.77,1000
Broadcast,5,86,8192,26.87,1.21,40.08,1000
Broadcast,5,86,16384,68.21,7.06,95.13,1000
Broadcast,5,86,32768,123.77,10.77,177.78,1000
Broadcast,5,86,65536,237.13,18.63,359.48,1000
Broadcast,5,86,131072,458.98,34.68,683.62,1000
Broadcast,5,86,262144,878.73,63.81,1278.49,1000
Broadcast,5,86,524288,1608.12,114.92,2287.95,1000
Broadcast,5,86,1048576,3141.54,216.51,4460.16,1000
Broadcast,1,90,1,9.18,0.50,18.98,1000
Broadcast,1,90,2,9.42,0.59,19.76,1000
Broadcast,1,90,4,9.48,0.46,19.95,1000
Broadcast,1,90,8,10.56,0.32,22.99,1000
Broadcast,1,90,16,10.94,0.27,23.83,1000
Broadcast,1,90,32,11.18,0.39,24.98,1000
Broadcast,1,90,64,11.49,0.37,25.19,1000
Broadcast,1,90,128,24.37,0.45,55.32,1000
Broadcast,1,90,256,25.11,0.44,56.17,1000
Broadcast,1,90,512,25.76,1.06,57.25,1000
Broadcast,1,90,1024,29.22,0.89,64.58,1000
Broadcast,1,90,2048,42.35,0.69,94.99,1000
Broadcast,1,90,4096,57.02,0.65,127.23,1000
Broadcast,1,90,8192,90.50,0.93,201.59,1000
Broadcast,1,90,16384,80.79,5.87,132.35,1000
Broadcast,1,90,32768,138.80,13.68,207.76,1000
Broadcast,1,90,65536,350.49,69.28,427.98,1000
Broadcast,1,90,131072,813.20,475.46,906.68,1000
Broadcast,1,90,262144,1664.20,1226.68,1790.10,1000
Broadcast,1,90,524288,3682.95,3054.00,3866.05,1000
Broadcast,1,90,1048576,5779.50,4151.74,6846.10,1000
Broadcast,2,90,1,5.01,0.69,9.61,1000
Broadcast,2,90,2,5.06,0.80,9.77,1000
Broadcast,2,90,4,5.00,0.82,9.57,1000
Broadcast,2,90,8,5.03,0.83,9.69,1000
Broadcast,2,90,16,5.02,0.79,9.62,1000
Broadcast,2,90,32,5.77,0.84,11.43,1000
Broadcast,2,90,64,6.01,0.83,11.30,1000
Broadcast,2,90,128,7.08,0.95,13.08,1000
Broadcast,2,90,256,7.15,0.98,13.45,1000
Broadcast,2,90,512,7.57,1.08,13.98,1000
Broadcast,2,90,1024,8.29,1.01,15.11,1000
Broadcast,2,90,2048,10.58,1.07,20.11,1000
Broadcast,2,90,4096,13.49,1.27,25.23,1000
Broadcast,2,90,8192,22.04,2.15,44.10,1000
Broadcast,2,90,16384,59.84,10.18,103.89,1000
Broadcast,2,90,32768,93.12,19.76,160.79,1000
Broadcast,2,90,65536,159.59,41.96,271.91,1000
Broadcast,2,90,131072,302.83,85.74,506.22,1000
Broadcast,2,90,262144,619.87,187.94,1013.93,1000
Broadcast,2,90,524288,1242.81,380.47,2015.71,1000
Broadcast,2,90,1048576,2450.69,750.73,3989.58,1000
Broadcast,3,90,1,16.10,0.22,31.67,1000
Broadcast,3,90,2,16.12,0.23,31.54,1000
Broadcast,3,90,4,17.14,0.25,33.75,1000
Broadcast,3,90,8,17.36,0.28,33.87,1000
Broadcast,3,90,16,17.30,0.27,34.21,1000
Broadcast,3,90,32,17.91,0.28,35.67,1000
Broadcast,3,90,64,18.06,0.26,35.80,1000
Broadcast,3,90,128,27.65,0.35,55.23,1000
Broadcast,3,90,256,22.29,0.30,43.39,1000
Broadcast,3,90,512,29.07,0.32,51.84,1000
Broadcast,3,90,1024,26.83,0.33,51.39,1000
Broadcast,3,90,2048,33.31,0.39,64.09,1000
Broadcast,3,90,4096,41.52,0.47,81.91,1000
Broadcast,3,90,8192,61.09,0.65,121.05,1000
Broadcast,3,90,16384,187.91,3.22,365.29,1000
Broadcast,3,90,32768,285.21,4.78,554.76,1000
Broadcast,3,90,65536,480.99,8.17,938.42,1000
Broadcast,3,90,131072,887.35,15.37,1731.07,1000
Broadcast,3,90,262144,1746.26,31.87,3401.45,1000
Broadcast,3,90,524288,3494.87,68.61,6798.12,1000
Broadcast,3,90,1048576,6998.36,139.05,13598.34,1000
Broadcast,5,90,1,2.69,0.41,3.56,1000
Broadcast,5,90,2,2.71,0.41,3.50,1000
Broadcast,5,90,4,2.74,0.42,3.52,1000
Broadcast,5,90,8,2.84,0.41,3.65,1000
Broadcast,5,90,16,2.83,0.41,3.65,1000
Broadcast,5,90,32,3.16,0.43,4.18,1000
Broadcast,5,90,64,3.21,0.41,4.12,1000
Broadcast,5,90,128,4.62,0.57,6.13,1000
Broadcast,5,90,256,4.91,0.60,6.49,1000
Broadcast,5,90,512,5.59,0.61,7.47,1000
Broadcast,5,90,1024,6.51,0.64,8.90,1000
Broadcast,5,90,2048,9.64,0.92,13.22,1000
Broadcast,5,90,4096,15.04,0.86,21.54,1000
Broadcast,5,90,8192,27.66,1.22,40.41,1000
Broadcast,5,90,16384,72.53,7.46,99.44,1000
Broadcast,5,90,32768,127.19,12.37,176.18,1000
Broadcast,5,90,65536,252.84,18.68,341.94,1000
Broadcast,5,90,131072,478.48,34.24,672.94,1000
Broadcast,5,90,262144,897.78,62.59,1288.43,1000
Broadcast,5,90,524288,1643.65,114.37,2319.11,1000
Broadcast,5,90,1048576,3167.11,216.30,4453.11,1000
Broadcast,1,94,1,9.81,0.65,20.16,1000
Broadcast,1,94,2,10.19,0.80,21.44,1000
Broadcast,1,94,4,10.34,0.79,21.48,1000
Broadcast,1,94,8,11.95,0.72,25.39,1000
Broadcast,1,94,16,12.64,1.09,25.95,1000
Broadcast,1,94,32,12.93,1.07,28.44,1000
Broadcast,1,94,64,12.51,0.60,26.90,1000
Broadcast,1,94,128,26.25,0.91,59.53,1000
Broadcast,1,94,256,27.36,0.97,60.88,1000
Broadcast,1,94,512,27.33,1.32,61.09,1000
Broadcast,1,94,1024,30.51,0.90,67.60,1000
Broadcast,1,94,2048,45.34,1.59,101.40,1000
Broadcast,1,94,4096,60.60,1.16,135.06,1000
Broadcast,1,94,8192,95.61,1.24,213.92,1000
Broadcast,1,94,16384,87.11,6.01,142.95,1000
Broadcast,1,94,32768,144.14,11.96,218.70,1000
Broadcast,1,94,65536,370.00,67.82,453.50,1000
Broadcast,1,94,131072,886.16,537.84,981.96,1000
Broadcast,1,94,262144,1744.39,1302.38,1886.58,1000
Broadcast,1,94,524288,3944.74,3275.38,4143.45,1000
Broadcast,1,94,1048576,6632.10,5180.56,7644.76,1000
Broadcast,2,94,1,5.58,0.72,10.18,1000
Broadcast,2,94,2,5.37,0.78,9.75,1000
Broadcast,2,94,4,5.43,0.91,9.98,1000
Broadcast,2,94,8,5.47,0.93,9.94,1000
Broadcast,2,94,16,5.44,0.84,9.89,1000
Broadcast,2,94,32,6.32,1.05,11.56,1000
Broadcast,2,94,64,6.16,1.01,11.00,1000
Broadcast,2,94,128,7.45,1.25,13.29,1000
Broadcast,2,94,256,7.44,1.15,13.23,1000
Broadcast,2,94,512,8.03,1.33,14.32,1000
Broadcast,2,94,1024,9.01,1.52,15.91,1000
Broadcast,2,94,2048,11.27,1.43,20.79,1000
Broadcast,2,94,4096,14.34,1.51,26.66,1000
Broadcast,2,94,8192,24.40,2.85,43.97,1000
Broadcast,2,94,16384,61.54,9.02,107.17,1000
Broadcast,2,94,32768,96.06,18.68,162.01,1000
Broadcast,2,94,65536,166.92,42.40,277.97,1000
Broadcast,2,94,131072,313.94,90.79,526.54,1000
Broadcast,2,94,262144,641.99,190.94,1075.93,1000
Broadcast,2,94,524288,1300.80,396.58,2168.52,1000
Broadcast,2,94,1048576,2558.25,771.02,4297.59,1000
Broadcast,3,94,1,16.98,0.22,32.82,1000
Broadcast,3,94,2,17.03,0.21,32.95,1000
Broadcast,3,94,4,25.41,0.24,46.48,1000
Broadcast,3,94,8,21.47,0.25,43.04,1000
Broadcast,3,94,16,19.74,0.26,41.56,1000
Broadcast,3,94,32,20.84,0.27,41.31,1000
Broadcast,3,94,64,19.57,0.27,39.08,1000
Broadcast,3,94,128,22.59,0.30,43.70,1000
Broadcast,3,94,256,22.58,0.30,43.66,1000
Broadcast,3,94,512,23.93,0.30,46.11,1000
Broadcast,3,94,1024,26.94,0.33,51.32,1000
Broadcast,3,94,2048,34.65,0.38,66.05,1000
Broadcast,3,94,4096,43.73,0.46,85.63,1000
Broadcast,3,94,8192,63.66,0.61,125.32,1000
Broadcast,3,94,16384,197.15,3.20,382.40,1000
Broadcast,3,94,32768,299.34,4.65,579.17,1000
Broadcast,3,94,65536,501.76,7.84,976.96,1000
Broadcast,3,94,131072,927.80,15.94,1805.64,1000
Broadcast,3,94,262144,1823.33,32.41,3543.98,1000
Broadcast,3,94,524288,3650.86,70.40,7096.01,1000
Broadcast,3,94,1048576,7276.35,145.01,14138.13,1000
Broadcast,5,94,1,2.81,0.38,3.60,1000
Broadcast,5,94,2,2.79,0.39,3.59,1000
Broadcast,5,94,4,2.78,0.39,3.51,1000
Broadcast,5,94,8,2.75,0.39,3.51,1000
Broadcast,5,94,16,2.81,0.42,3.61,1000
Broadcast,5,94,32,3.19,0.42,4.10,1000
Broadcast,5,94,64,3.25,0.41,4.20,1000
Broadcast,5,94,128,4.66,0.55,6.04,1000
Broadcast,5,94,256,5.13,0.62,6.83,1000
Broadcast,5,94,512,5.68,0.61,7.68,1000
Broadcast,5,94,1024,6.72,0.66,9.13,1000
Broadcast,5,94,2048,9.19,0.71,12.78,1000
Broadcast,5,94,4096,15.39,0.87,22.62,1000
Broadcast,5,94,8192,28.55,1.21,42.21,1000
Broadcast,5,94,16384,74.42,6.71,96.54,1000
Broadcast,5,94,32768,134.99,10.94,178.56,1000
Broadcast,5,94,65536,265.04,18.62,357.93,1000
Broadcast,5,94,131072,517.16,34.45,670.53,1000
Broadcast,5,94,262144,957.13,63.15,1292.20,1000
Broadcast,5,94,524288,1720.23,114.25,2341.34,1000
Broadcast,5,94,1048576,3319.40,216.26,4535.57,1000
Broadcast,1,98,1,9.90,0.36,20.97,1000
Broadcast,1,98,2,10.00,0.56,21.47,1000
Broadcast,1,98,4,10.59,0.49,22.86,1000
Broadcast,1,98,8,12.81,1.36,26.99,1000
Broadcast,1,98,16,12.18,0.58,26.23,1000
Broadcast,1,98,32,12.66,0.54,28.60,1000
Broadcast,1,98,64,12.87,0.45,28.26,1000
Broadcast,1,98,128,26.92,0.53,62.31,1000
Broadcast,1,98,256,28.26,0.51,63.45,1000
Broadcast,1,98,512,28.41,0.76,64.43,1000
Broadcast,1,98,1024,32.17,0.66,72.46,1000
Broadcast,1,98,2048,47.34,0.82,107.12,1000
Broadcast,1,98,4096,63.53,0.90,141.83,1000
Broadcast,1,98,8192,100.32,0.95,225.62,1000
Broadcast,1,98,16384,88.09,6.02,147.29,1000
Broadcast,1,98,32768,154.11,12.85,231.30,1000
Broadcast,1,98,65536,398.69,79.23,483.99,1000
Broadcast,1,98,131072,922.69,555.39,1024.09,1000
Broadcast,1,98,262144,1900.72,1473.26,2058.19,1000
Broadcast,1,98,524288,4274.75,3717.62,4538.61,1000
Broadcast,1,98,1048576,8679.37,7854.52,9158.33,1000
Broadcast,2,98,1,5.75,0.87,10.64,1000
Broadcast,2,98,2,5.77,0.94,10.69,1000
Broadcast,2,98,4,5.91,0.92,10.97,1000
Broadcast,2,98,8,5.82,0.81,10.91,1000
Broadcast,2,98,16,6.01,0.89,11.17,1000
Broadcast,2,98,32,6.91,0.92,12.89,1000
Broadcast,2,98,64,6.77,0.98,12.46,1000
Broadcast,2,98,128,7.73,1.13,14.24,1000
Broadcast,2,98,256,7.96,1.09,14.41,1000
Broadcast,2,98,512,10.07,1.17,19.84,1000
Broadcast,2,98,1024,12.95,2.18,22.96,1000
Broadcast,2,98,2048,12.38,1.24,23.31,1000
Broadcast,2,98,4096,16.12,1.53,29.06,1000
Broadcast,2,98,8192,22.25,1.80,40.74,1000
Broadcast,2,98,16384,65.46,9.90,113.38,1000
Broadcast,2,98,32768,100.79,18.96,173.15,1000
Broadcast,2,98,65536,173.83,40.39,295.19,1000
Broadcast,2,98,131072,329.54,86.88,550.66,1000
Broadcast,2,98,262144,670.47,186.81,1100.77,1000
Broadcast,2,98,524288,1357.46,394.92,2220.28,1000
Broadcast,2,98,1048576,2674.97,771.59,4411.07,1000
Broadcast,3,98,1,17.74,0.30,35.45,1000
Broadcast,3,98,2,18.13,0.28,35.64,1000
Broadcast,3,98,4,19.02,0.33,37.56,1000
Broadcast,3,98,8,19.16,0.33,37.58,1000
Broadcast,3,98,16,25.51,0.33,51.52,1000
Broadcast,3,98,32,22.29,0.40,46.41,1000
Broadcast,3,98,64,20.47,0.39,41.70,1000
Broadcast,3,98,128,23.67,0.41,46.69,1000
Broadcast,3,98,256,26.61,0.38,50.02,1000
Broadcast,3,98,512,28.08,0.35,52.73,1000
Broadcast,3,98,1024,27.76,0.40,54.32,1000
Broadcast,3,98,2048,34.66,0.43,68.40,1000
Broadcast,3,98,4096,46.28,0.53,90.35,1000
Broadcast,3,98,8192,66.32,0.67,131.56,1000
Broadcast,3,98,16384,205.75,3.29,400.90,1000
Broadcast,3,98,32768,310.67,4.78,605.72,1000
Broadcast,3,98,65536,522.90,7.91,1020.96,1000
Broadcast,3,98,131072,966.76,15.16,1887.01,1000
Broadcast,3,98,262144,1899.29,32.62,3700.78,1000
Broadcast,3,98,524288,3809.59,67.90,7412.71,1000
Broadcast,3,98,1048576,7596.52,144.09,14767.81,1000
Broadcast,5,98,1,2.91,0.43,3.95,1000
Broadcast,5,98,2,2.90,0.43,4.00,1000
Broadcast,5,98,4,2.96,0.46,4.13,1000
Broadcast,5,98,8,3.01,0.48,3.97,1000
Broadcast,5,98,16,3.06,0.49,4.11,1000
Broadcast,5,98,32,3.29,0.46,4.50,1000
Broadcast,5,98,64,3.41,0.48,4.63,1000
Broadcast,5,98,128,4.77,0.60,6.76,1000
Broadcast,5,98,256,5.37,0.65,7.46,1000
Broadcast,5,98,512,5.82,0.65,8.22,1000
Broadcast,5,98,1024,6.60,0.68,9.74,1000
Broadcast,5,98,2048,10.58,0.76,14.59,1000
Broadcast,5,98,4096,16.20,0.91,24.56,1000
Broadcast,5,98,8192,29.54,1.23,45.61,1000
Broadcast,5,98,16384,75.21,8.15,97.16,1000
Broadcast,5,98,32768,140.89,10.95,186.01,1000
Broadcast,5,98,65536,279.88,19.19,366.86,1000
Broadcast,5,98,131072,543.21,35.47,738.55,1000
Broadcast,5,98,262144,987.75,63.33,1349.55,1000
Broadcast,5,98,524288,1792.18,114.64,2453.12,1000
Broadcast,5,98,1048576,3515.94,216.24,4888.35,1000
Broadcast,1,102,1,10.57,0.44,22.59,1000
Broadcast,1,102,2,10.75,0.60,23.16,1000
Broadcast,1,102,4,11.77,0.54,25.21,1000
Broadcast,1,102,8,12.56,0.53,27.43,1000
Broadcast,1,102,16,12.81,0.57,27.57,1000
Broadcast,1,102,32,13.12,0.57,30.00,1000
Broadcast,1,102,64,13.80,0.98,29.84,1000
Broadcast,1,102,128,28.70,0.60,65.47,1000
Broadcast,1,102,256,29.71,0.79,66.83,1000
Broadcast,1,102,512,30.44,0.95,68.14,1000
Broadcast,1,102,1024,33.69,0.87,75.82,1000
Broadcast,1,102,2048,49.23,0.57,111.16,1000
Broadcast,1,102,4096,67.06,1.06,150.00,1000
Broadcast,1,102,8192,106.53,1.07,239.08,1000
Broadcast,1,102,16384,93.93,5.81,153.23,1000
Broadcast,1,102,32768,162.56,13.51,244.22,1000
Broadcast,1,102,65536,409.10,73.38,500.46,1000
Broadcast,1,102,131072,969.42,537.74,1075.85,1000
Broadcast,1,102,262144,1988.46,1417.21,2159.25,1000
Broadcast,1,102,524288,4464.31,3743.03,4711.68,1000
Broadcast,1,102,1048576,9114.20,8158.53,9601.07,1000
Broadcast,2,102,1,6.01,0.90,11.33,1000
Broadcast,2,102,2,5.93,0.90,11.20,1000
Broadcast,2,102,4,5.94,0.88,11.17,1000
Broadcast,2,102,8,5.88,0.87,10.96,1000
Broadcast,2,102,16,6.34,0.89,11.70,1000
Broadcast,2,102,32,6.82,0.92,12.74,1000
Broadcast,2,102,64,6.85,0.93,12.64,1000
Broadcast,2,102,128,7.80,0.96,14.23,1000
Broadcast,2,102,256,7.91,0.96,14.32,1000
Broadcast,2,102,512,8.46,1.14,15.52,1000
Broadcast,2,102,1024,9.60,1.11,17.33,1000
Broadcast,2,102,2048,14.77,2.10,26.76,1000
Broadcast,2,102,4096,16.56,1.50,31.50,1000
Broadcast,2,102,8192,24.35,2.74,44.02,1000
Broadcast,2,102,16384,64.48,9.12,112.52,1000
Broadcast,2,102,32768,103.09,15.31,178.77,1000
Broadcast,2,102,65536,176.54,37.30,303.05,1000
Broadcast,2,102,131072,335.71,88.78,563.84,1000
Broadcast,2,102,262144,680.09,187.41,1126.87,1000
Broadcast,2,102,524288,1382.51,395.46,2284.07,1000
Broadcast,2,102,1048576,2737.30,776.29,4554.51,1000
Broadcast,3,102,1,18.59,0.27,36.32,1000
Broadcast,3,102,2,18.57,0.24,36.23,1000
Broadcast,3,102,4,19.76,0.28,38.81,1000
Broadcast,3,102,8,20.01,0.31,39.05,1000
Broadcast,3,102,16,25.86,0.29,53.21,1000
Broadcast,3,102,32,22.30,0.28,47.16,1000
Broadcast,3,102,64,22.03,0.29,44.13,1000
Broadcast,3,102,128,28.48,0.37,53.16,1000
Broadcast,3,102,256,27.34,0.35,50.80,1000
Broadcast,3,102,512,26.91,0.34,51.82,1000
Broadcast,3,102,1024,28.55,0.35,55.59,1000
Broadcast,3,102,2048,36.02,0.39,70.49,1000
Broadcast,3,102,4096,48.83,0.53,94.70,1000
Broadcast,3,102,8192,69.61,0.67,137.56,1000
Broadcast,3,102,16384,215.02,3.29,417.25,1000
Broadcast,3,102,32768,323.19,4.49,628.89,1000
Broadcast,3,102,65536,544.55,7.70,1061.64,1000
Broadcast,3,102,131072,1007.11,14.95,1964.64,1000
Broadcast,3,102,262144,1979.81,33.49,3856.41,1000
Broadcast,3,102,524288,3965.82,72.88,7717.69,1000
Broadcast,3,102,1048576,7910.25,147.52,15382.15,1000
Broadcast,5,102,1,2.98,0.45,4.01,1000
Broadcast,5,102,2,3.01,0.45,4.09,1000
Broadcast,5,102,4,3.08,0.50,4.19,1000
Broadcast,5,102,8,3.05,0.53,4.02,1000
Broadcast,5,102,16,3.07,0.54,4.23,1000
Broadcast,5,102,32,3.42,0.49,4.75,1000
Broadcast,5,102,64,3.53,0.51,4.78,1000
Broadcast,5,102,128,5.16,0.65,7.15,1000
