Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Reduce,4,14,16,2.97,2.35,4.00,1000
Reduce,4,14,32,3.11,2.33,3.90,1000
Reduce,4,14,64,2.81,2.21,3.63,1000
Reduce,4,14,128,3.54,3.12,4.45,1000
Reduce,4,14,256,3.32,2.77,4.16,1000
Reduce,4,14,512,3.25,2.92,4.03,1000
Reduce,4,14,1024,3.74,3.39,4.53,1000
Reduce,4,14,2048,5.26,4.95,6.16,1000
Reduce,4,14,4096,8.94,8.48,9.94,1000
Reduce,4,14,8192,9.14,8.67,9.99,1000
Reduce,4,14,16384,15.24,14.18,16.09,1000
Reduce,4,14,32768,26.88,25.04,28.33,1000
Reduce,4,14,65536,50.66,47.61,52.47,1000
Reduce,4,14,131072,95.00,91.83,97.55,1000
Reduce,4,14,262144,257.32,235.95,263.36,1000
Reduce,4,14,524288,806.69,700.59,830.97,1000
Reduce,4,14,1048576,1767.24,1544.02,1822.25,1000
Reduce,1,16,4,2.34,2.24,2.43,1000
Reduce,1,16,8,2.31,2.24,2.38,1000
Reduce,1,16,16,2.29,2.23,2.41,1000
Reduce,1,16,32,2.63,2.52,2.74,1000
Reduce,1,16,64,2.49,2.36,2.62,1000
Reduce,1,16,128,3.49,3.36,3.64,1000
Reduce,1,16,256,3.28,3.17,3.40,1000
Reduce,1,16,512,3.36,3.22,3.58,1000
Reduce,1,16,1024,4.24,4.11,4.40,1000
Reduce,1,16,2048,6.48,6.31,6.70,1000
Reduce,1,16,4096,5.86,5.81,5.89,1000
Reduce,1,16,8192,8.49,8.44,8.53,1000
Reduce,1,16,16384,12.14,11.98,12.39,1000
Reduce,1,16,32768,19.48,19.40,19.53,1000
Reduce,1,16,65536,37.22,37.13,37.30,1000
Reduce,1,16,131072,78.79,78.52,79.11,1000
Reduce,1,16,262144,165.72,164.98,166.69,1000
Reduce,1,16,524288,669.14,666.88,672.18,1000
Reduce,1,16,1048576,1749.25,1727.87,1761.41,1000
Reduce,2,16,4,2.61,2.41,2.80,1000
Reduce,2,16,8,2.54,2.39,2.63,1000
Reduce,2,16,16,2.43,2.31,2.54,1000
Reduce,2,16,32,2.77,2.71,2.83,1000
Reduce,2,16,64,2.58,2.46,2.71,1000
Reduce,2,16,128,3.58,3.46,3.66,1000
Reduce,2,16,256,3.45,3.33,3.58,1000
Reduce,2,16,512,3.55,3.32,3.78,1000
Reduce,2,16,1024,4.15,4.08,4.29,1000
Reduce,2,16,2048,6.52,6.31,6.74,1000
Reduce,2,16,4096,5.83,5.80,5.87,1000
Reduce,2,16,8192,8.18,8.07,8.29,1000
Reduce,2,16,16384,12.86,12.63,13.09,1000
Reduce,2,16,32768,21.14,20.81,21.59,1000
Reduce,2,16,65536,38.59,38.50,38.82,1000
Reduce,2,16,131072,85.15,83.32,86.98,1000
Reduce,2,16,262144,169.17,166.20,173.28,1000
Reduce,2,16,524288,667.16,664.68,670.48,1000
Reduce,2,16,1048576,1764.06,1755.77,1775.49,1000
Reduce,3,16,4,2.74,2.60,2.91,1000
Reduce,3,16,8,2.74,2.54,2.91,1000
Reduce,3,16,16,2.57,2.48,2.65,1000
Reduce,3,16,32,2.98,2.83,3.12,1000
Reduce,3,16,64,2.81,2.58,3.04,1000
Reduce,3,16,128,3.60,3.50,3.67,1000
Reduce,3,16,256,3.47,3.39,3.54,1000
Reduce,3,16,512,3.60,3.42,3.77,1000
Reduce,3,16,1024,4.09,4.00,4.16,1000
Reduce,3,16,2048,6.24,5.99,6.50,1000
Reduce,3,16,4096,5.78,5.74,5.81,1000
Reduce,3,16,8192,8.52,8.47,8.62,1000
Reduce,3,16,16384,12.64,12.47,12.82,1000
Reduce,3,16,32768,21.59,21.10,22.14,1000
Reduce,3,16,65536,36.90,36.79,37.02,1000
Reduce,3,16,131072,79.62,79.25,79.95,1000
Reduce,3,16,262144,165.31,164.55,166.00,1000
Reduce,3,16,524288,667.35,664.16,671.93,1000
Reduce,3,16,1048576,1756.02,1741.63,1768.20,1000
Reduce,4,16,4,3.38,2.81,4.01,1000
Reduce,4,16,8,2.65,2.52,2.81,1000
Reduce,4,16,16,2.48,2.40,2.57,1000
Reduce,4,16,32,2.79,2.71,2.87,1000
Reduce,4,16,64,2.70,2.53,2.87,1000
Reduce,4,16,128,3.50,3.31,3.59,1000
Reduce,4,16,256,3.19,3.07,3.28,1000
Reduce,4,16,512,3.48,3.28,3.78,1000
Reduce,4,16,1024,4.33,4.20,4.49,1000
Reduce,4,16,2048,5.94,5.80,6.18,1000
Reduce,4,16,4096,5.97,5.90,6.03,1000
Reduce,4,16,8192,7.76,7.70,7.83,1000
Reduce,4,16,16384,12.72,12.62,12.81,1000
Reduce,4,16,32768,19.90,19.75,20.07,1000
Reduce,4,16,65536,36.93,36.84,37.02,1000
Reduce,4,16,131072,78.92,78.72,79.16,1000
Reduce,4,16,262144,164.92,164.36,166.06,1000
Reduce,4,16,524288,670.65,666.78,673.42,1000
Reduce,4,16,1048576,1757.68,1745.45,1767.92,1000
Reduce,1,18,4,3.47,2.36,3.92,1000
Reduce,1,18,8,3.33,2.21,3.81,1000
Reduce,1,18,16,3.25,2.13,3.71,1000
Reduce,1,18,32,3.61,2.51,4.03,1000
Reduce,1,18,64,3.52,2.42,4.01,1000
Reduce,1,18,128,4.30,3.22,4.83,1000
Reduce,1,18,256,4.25,3.16,4.86,1000
Reduce,1,18,512,4.67,3.56,5.28,1000
Reduce,1,18,1024,5.69,4.43,6.35,1000
Reduce,1,18,2048,7.87,6.97,8.47,1000
Reduce,1,18,4096,8.84,8.05,9.50,1000
Reduce,1,18,8192,12.31,11.47,13.19,1000
Reduce,1,18,16384,20.18,18.08,21.66,1000
Reduce,1,18,32768,33.17,29.56,35.88,1000
Reduce,1,18,65536,66.12,59.83,68.78,1000
Reduce,1,18,131072,156.42,148.27,162.18,1000
Reduce,1,18,262144,326.32,311.53,335.89,1000
Reduce,1,18,524288,938.10,811.27,994.50,1000
Reduce,1,18,1048576,2203.74,1933.25,2322.91,1000
Reduce,2,18,4,4.21,2.97,4.75,1000
Reduce,2,18,8,3.93,2.79,4.31,1000
Reduce,2,18,16,3.66,2.66,4.12,1000
Reduce,2,18,32,3.86,2.91,4.30,1000
Reduce,2,18,64,3.75,2.97,4.22,1000
Reduce,2,18,128,4.48,3.46,5.03,1000
Reduce,2,18,256,4.30,3.18,4.87,1000
Reduce,2,18,512,4.62,3.65,5.22,1000
Reduce,2,18,1024,5.68,4.37,6.30,1000
Reduce,2,18,2048,7.37,6.48,7.91,1000
Reduce,2,18,4096,8.63,7.89,9.35,1000
Reduce,2,18,8192,11.79,10.90,12.75,1000
Reduce,2,18,16384,19.15,17.39,20.74,1000
Reduce,2,18,32768,33.22,29.56,35.86,1000
Reduce,2,18,65536,66.21,60.23,68.39,1000
Reduce,2,18,131072,156.47,147.54,160.49,1000
Reduce,2,18,262144,325.97,310.07,334.25,1000
Reduce,2,18,524288,936.37,814.63,992.15,1000
Reduce,2,18,1048576,2181.60,1910.64,2300.95,1000
Reduce,3,18,4,3.91,2.86,4.50,1000
Reduce,3,18,8,3.96,2.97,4.48,1000
Reduce,3,18,16,3.73,2.76,4.39,1000
Reduce,3,18,32,3.77,2.79,4.26,1000
Reduce,3,18,64,3.69,2.65,4.15,1000
Reduce,3,18,128,4.40,3.24,5.05,1000
Reduce,3,18,256,4.29,3.16,4.88,1000
Reduce,3,18,512,4.58,3.56,5.17,1000
Reduce,3,18,1024,5.64,4.50,6.27,1000
Reduce,3,18,2048,7.40,6.51,7.96,1000
Reduce,3,18,4096,8.64,7.87,9.34,1000
Reduce,3,18,8192,12.41,11.49,13.33,1000
Reduce,3,18,16384,20.87,18.50,22.51,1000
Reduce,3,18,32768,37.59,33.53,40.96,1000
Reduce,3,18,65536,66.29,59.88,68.92,1000
Reduce,3,18,131072,156.69,148.35,160.92,1000
Reduce,3,18,262144,326.98,311.17,335.73,1000
Reduce,3,18,524288,941.06,821.54,994.51,1000
Reduce,3,18,1048576,2190.67,1922.24,2308.94,1000
Reduce,4,18,4,4.02,2.99,4.43,1000
Reduce,4,18,8,3.77,2.92,4.10,1000
Reduce,4,18,16,3.71,2.85,4.09,1000
Reduce,4,18,32,3.81,2.80,4.35,1000
Reduce,4,18,64,3.58,2.58,4.10,1000
Reduce,4,18,128,4.74,3.52,5.07,1000
Reduce,4,18,256,4.31,3.20,4.85,1000
Reduce,4,18,512,4.59,3.63,5.16,1000
Reduce,4,18,1024,5.64,4.55,6.26,1000
Reduce,4,18,2048,7.31,6.53,7.84,1000
Reduce,4,18,4096,8.75,8.02,9.46,1000
Reduce,4,18,8192,12.29,11.37,13.23,1000
Reduce,4,18,16384,19.20,17.40,20.92,1000
Reduce,4,18,32768,33.20,29.55,35.87,1000
Reduce,4,18,65536,66.23,60.02,68.68,1000
Reduce,4,18,131072,154.86,146.32,159.51,1000
Reduce,4,18,262144,325.58,310.89,334.54,1000
Reduce,4,18,524288,935.84,809.61,994.25,1000
Reduce,4,18,1048576,2193.37,1920.44,2314.90,1000
Reduce,1,20,4,4.06,3.04,4.90,1000
Reduce,1,20,8,3.95,2.87,4.77,1000
Reduce,1,20,16,3.93,2.90,4.72,1000
Reduce,1,20,32,4.14,3.12,4.85,1000
Reduce,1,20,64,3.88,2.85,4.65,1000
Reduce,1,20,128,4.68,3.59,5.48,1000
Reduce,1,20,256,4.69,3.62,5.36,1000
Reduce,1,20,512,4.79,3.77,5.38,1000
Reduce,1,20,1024,5.63,4.60,6.36,1000
Reduce,1,20,2048,8.26,7.17,8.94,1000
Reduce,1,20,4096,9.67,8.62,10.76,1000
Reduce,1,20,8192,12.49,11.17,13.80,1000
Reduce,1,20,16384,17.06,15.39,19.27,1000
Reduce,1,20,32768,27.80,25.09,31.05,1000
Reduce,1,20,65536,47.77,42.93,53.32,1000
Reduce,1,20,131072,98.29,89.00,108.07,1000
Reduce,1,20,262144,226.42,204.22,252.34,1000
Reduce,1,20,524288,776.84,676.71,857.18,1000
Reduce,1,20,1048576,1880.50,1558.75,2040.74,1000
Reduce,2,20,4,4.08,3.08,4.87,1000
Reduce,2,20,8,3.90,2.96,4.80,1000
Reduce,2,20,16,3.86,3.04,4.76,1000
Reduce,2,20,32,4.33,3.31,5.18,1000
Reduce,2,20,64,3.59,2.75,4.33,1000
Reduce,2,20,128,4.76,3.77,5.75,1000
Reduce,2,20,256,4.23,3.21,4.90,1000
Reduce,2,20,512,4.73,3.81,5.42,1000
Reduce,2,20,1024,5.58,4.58,6.37,1000
Reduce,2,20,2048,8.13,7.08,8.88,1000
Reduce,2,20,4096,9.57,8.47,10.58,1000
Reduce,2,20,8192,12.96,11.61,14.22,1000
Reduce,2,20,16384,16.97,15.15,19.15,1000
Reduce,2,20,32768,29.82,26.48,33.18,1000
Reduce,2,20,65536,51.60,47.12,57.04,1000
Reduce,2,20,131072,99.76,91.65,109.17,1000
Reduce,2,20,262144,228.67,205.62,255.59,1000
Reduce,2,20,524288,776.16,674.78,855.68,1000
Reduce,2,20,1048576,1865.76,1543.20,2025.81,1000
Reduce,3,20,4,4.15,3.21,5.00,1000
Reduce,3,20,8,4.11,3.20,5.05,1000
Reduce,3,20,16,4.00,3.13,4.82,1000
Reduce,3,20,32,3.98,2.96,4.74,1000
Reduce,3,20,64,3.76,2.75,4.58,1000
Reduce,3,20,128,4.64,3.63,5.32,1000
Reduce,3,20,256,4.22,3.23,4.88,1000
Reduce,3,20,512,4.71,3.89,5.38,1000
Reduce,3,20,1024,5.58,4.59,6.41,1000
Reduce,3,20,2048,8.24,7.16,8.98,1000
Reduce,3,20,4096,9.46,8.37,10.53,1000
Reduce,3,20,8192,12.30,11.10,13.53,1000
Reduce,3,20,16384,17.62,15.88,19.83,1000
Reduce,3,20,32768,28.76,25.87,32.11,1000
Reduce,3,20,65536,51.98,47.50,57.32,1000
Reduce,3,20,131072,98.96,90.21,108.56,1000
Reduce,3,20,262144,227.84,205.91,254.10,1000
Reduce,3,20,524288,776.31,673.59,854.90,1000
Reduce,3,20,1048576,1873.59,1555.73,2034.15,1000
Reduce,4,20,4,4.23,3.35,5.10,1000
Reduce,4,20,8,4.05,3.15,4.95,1000
Reduce,4,20,16,3.96,3.04,4.91,1000
Reduce,4,20,32,4.37,3.31,5.21,1000
Reduce,4,20,64,3.83,2.87,4.63,1000
Reduce,4,20,128,4.69,3.67,5.66,1000
Reduce,4,20,256,4.40,3.39,5.29,1000
Reduce,4,20,512,4.72,3.84,5.34,1000
Reduce,4,20,1024,5.58,4.62,6.34,1000
Reduce,4,20,2048,8.45,7.38,9.14,1000
Reduce,4,20,4096,8.69,7.71,9.67,1000
Reduce,4,20,8192,11.29,10.15,12.52,1000
Reduce,4,20,16384,17.21,15.38,19.45,1000
Reduce,4,20,32768,28.92,26.06,32.26,1000
Reduce,4,20,65536,51.71,47.03,57.30,1000
Reduce,4,20,131072,97.14,87.86,107.07,1000
Reduce,4,20,262144,229.90,207.26,256.23,1000
Reduce,4,20,524288,772.13,669.29,853.54,1000
Reduce,4,20,1048576,1865.70,1540.50,2026.98,1000
Reduce,1,22,4,3.93,3.13,4.68,1000
Reduce,1,22,8,3.89,3.09,4.72,1000
Reduce,1,22,16,3.63,2.84,4.43,1000
Reduce,1,22,32,4.02,3.09,4.87,1000
Reduce,1,22,64,3.53,2.74,4.37,1000
Reduce,1,22,128,4.24,3.45,5.00,1000
Reduce,1,22,256,4.23,3.44,5.00,1000
Reduce,1,22,512,4.54,3.75,5.38,1000
Reduce,1,22,1024,5.31,4.60,6.21,1000
Reduce,1,22,2048,7.60,6.70,8.81,1000
Reduce,1,22,4096,8.75,8.07,9.63,1000
Reduce,1,22,8192,11.57,10.87,12.52,1000
Reduce,1,22,16384,18.51,16.59,20.37,1000
Reduce,1,22,32768,31.44,28.00,33.77,1000
Reduce,1,22,65536,60.47,53.45,64.53,1000
Reduce,1,22,131072,131.41,120.51,138.62,1000
Reduce,1,22,262144,304.90,282.92,317.67,1000
Reduce,1,22,524288,931.07,814.47,998.67,1000
Reduce,1,22,1048576,2061.10,1772.34,2225.06,1000
Reduce,2,22,4,4.19,3.48,4.95,1000
Reduce,2,22,8,3.95,3.31,4.67,1000
Reduce,2,22,16,3.83,3.19,4.60,1000
Reduce,2,22,32,3.93,3.18,4.75,1000
Reduce,2,22,64,3.61,2.95,4.33,1000
Reduce,2,22,128,4.59,3.86,5.43,1000
Reduce,2,22,256,4.25,3.46,4.99,1000
Reduce,2,22,512,4.56,3.87,5.38,1000
Reduce,2,22,1024,5.32,4.59,6.21,1000
Reduce,2,22,2048,7.60,6.63,8.85,1000
Reduce,2,22,4096,8.62,7.96,9.44,1000
Reduce,2,22,8192,11.72,10.83,12.75,1000
Reduce,2,22,16384,19.31,17.46,21.21,1000
Reduce,2,22,32768,33.81,30.48,36.15,1000
Reduce,2,22,65536,58.74,53.06,62.61,1000
Reduce,2,22,131072,128.90,118.37,136.15,1000
Reduce,2,22,262144,303.73,281.39,316.02,1000
Reduce,2,22,524288,930.17,816.30,997.14,1000
Reduce,2,22,1048576,2056.65,1768.79,2219.19,1000
Reduce,3,22,4,3.92,3.10,4.77,1000
Reduce,3,22,8,3.80,3.02,4.58,1000
Reduce,3,22,16,3.73,3.02,4.54,1000
Reduce,3,22,32,4.07,3.26,4.91,1000
Reduce,3,22,64,3.46,2.69,4.21,1000
Reduce,3,22,128,4.52,3.71,5.32,1000
Reduce,3,22,256,4.38,3.61,5.18,1000
Reduce,3,22,512,4.53,3.80,5.33,1000
Reduce,3,22,1024,5.33,4.60,6.27,1000
Reduce,3,22,2048,7.63,6.72,8.89,1000
Reduce,3,22,4096,8.67,8.04,9.49,1000
Reduce,3,22,8192,11.67,10.85,12.73,1000
Reduce,3,22,16384,18.92,17.13,20.45,1000
Reduce,3,22,32768,32.83,29.33,35.32,1000
Reduce,3,22,65536,60.39,53.66,64.39,1000
Reduce,3,22,131072,130.69,119.67,137.69,1000
Reduce,3,22,262144,307.34,285.84,319.60,1000
Reduce,3,22,524288,933.89,820.33,1000.65,1000
Reduce,3,22,1048576,2050.74,1764.14,2213.32,1000
Reduce,4,22,4,3.81,3.02,4.69,1000
Reduce,4,22,8,3.58,2.90,4.39,1000
Reduce,4,22,16,3.70,3.02,4.53,1000
Reduce,4,22,32,3.91,3.14,4.74,1000
Reduce,4,22,64,3.55,2.80,4.32,1000
Reduce,4,22,128,4.28,3.52,5.11,1000
Reduce,4,22,256,4.25,3.50,4.97,1000
Reduce,4,22,512,4.59,3.87,5.40,1000
Reduce,4,22,1024,5.32,4.61,6.27,1000
Reduce,4,22,2048,7.65,6.73,8.88,1000
Reduce,4,22,4096,8.63,8.04,9.44,1000
Reduce,4,22,8192,11.64,10.80,12.70,1000
Reduce,4,22,16384,18.90,17.34,20.42,1000
Reduce,4,22,32768,34.04,30.64,36.55,1000
Reduce,4,22,65536,59.83,54.51,63.37,1000
Reduce,4,22,131072,129.89,118.61,137.27,1000
Reduce,4,22,262144,304.12,281.25,316.47,1000
Reduce,4,22,524288,933.21,819.35,999.44,1000
Reduce,4,22,1048576,2061.17,1777.78,2223.44,1000
Reduce,1,24,4,3.61,3.04,4.57,1000
Reduce,1,24,8,3.57,2.99,4.51,1000
Reduce,1,24,16,3.63,3.00,4.62,1000
Reduce,1,24,32,3.93,3.29,4.86,1000
Reduce,1,24,64,3.36,2.68,4.22,1000
Reduce,1,24,128,3.96,3.25,4.85,1000
Reduce,1,24,256,4.01,3.23,4.93,1000
Reduce,1,24,512,4.29,3.65,5.11,1000
Reduce,1,24,1024,5.23,4.58,6.08,1000
Reduce,1,24,2048,7.60,7.03,8.50,1000
Reduce,1,24,4096,9.26,8.13,10.32,1000
Reduce,1,24,8192,12.28,10.96,13.57,1000
Reduce,1,24,16384,17.49,15.30,19.29,1000
Reduce,1,24,32768,29.42,25.66,32.08,1000
Reduce,1,24,65536,56.28,49.23,60.78,1000
Reduce,1,24,131072,111.55,95.25,120.37,1000
Reduce,1,24,262144,303.24,260.31,326.39,1000
Reduce,1,24,524288,909.02,766.24,986.43,1000
Reduce,1,24,1048576,2016.85,1761.20,2154.90,1000
Reduce,2,24,4,4.21,3.45,5.18,1000
Reduce,2,24,8,4.06,3.18,5.10,1000
Reduce,2,24,16,3.63,3.03,4.51,1000
Reduce,2,24,32,3.83,3.00,4.68,1000
Reduce,2,24,64,3.67,2.94,4.53,1000
Reduce,2,24,128,4.20,3.47,5.04,1000
Reduce,2,24,256,3.95,3.21,4.85,1000
Reduce,2,24,512,4.35,3.69,5.15,1000
Reduce,2,24,1024,5.23,4.58,6.07,1000
Reduce,2,24,2048,7.70,7.10,8.59,1000
Reduce,2,24,4096,9.11,8.01,10.21,1000
Reduce,2,24,8192,12.27,10.86,13.60,1000
Reduce,2,24,16384,17.31,15.11,19.20,1000
Reduce,2,24,32768,30.84,26.64,33.65,1000
Reduce,2,24,65536,56.34,48.37,61.14,1000
Reduce,2,24,131072,112.64,96.14,121.41,1000
Reduce,2,24,262144,302.13,258.36,326.02,1000
Reduce,2,24,524288,911.63,770.05,985.20,1000
Reduce,2,24,1048576,2022.09,1761.49,2159.11,1000
Reduce,3,24,4,3.60,2.87,4.45,1000
Reduce,3,24,8,3.49,2.81,4.25,1000
Reduce,3,24,16,3.59,2.80,4.42,1000
Reduce,3,24,32,3.86,3.00,4.64,1000
Reduce,3,24,64,3.31,2.54,4.12,1000
Reduce,3,24,128,4.00,3.28,4.91,1000
Reduce,3,24,256,3.96,3.25,4.88,1000
Reduce,3,24,512,4.42,3.80,5.24,1000
Reduce,3,24,1024,5.24,4.65,6.08,1000
Reduce,3,24,2048,7.67,7.06,8.63,1000
Reduce,3,24,4096,8.34,7.36,9.31,1000
Reduce,3,24,8192,11.36,10.18,12.57,1000
Reduce,3,24,16384,17.91,15.67,19.76,1000
Reduce,3,24,32768,30.54,26.40,33.45,1000
Reduce,3,24,65536,58.19,50.59,62.85,1000
Reduce,3,24,131072,111.29,94.91,120.14,1000
Reduce,3,24,262144,301.94,257.84,326.92,1000
Reduce,3,24,524288,916.04,773.34,992.45,1000
Reduce,3,24,1048576,2021.63,1759.11,2160.75,1000
Reduce,4,24,4,3.60,2.89,4.56,1000
Reduce,4,24,8,3.59,2.86,4.54,1000
Reduce,4,24,16,3.52,2.85,4.44,1000
Reduce,4,24,32,3.80,3.01,4.76,1000
Reduce,4,24,64,3.30,2.59,4.10,1000
Reduce,4,24,128,3.96,3.23,4.86,1000
Reduce,4,24,256,4.01,3.26,4.91,1000
Reduce,4,24,512,4.36,3.71,5.23,1000
Reduce,4,24,1024,5.23,4.60,6.11,1000
Reduce,4,24,2048,7.66,7.06,8.62,1000
Reduce,4,24,4096,8.38,7.35,9.38,1000
Reduce,4,24,8192,11.21,10.09,12.40,1000
Reduce,4,24,16384,17.57,15.28,19.55,1000
Reduce,4,24,32768,31.83,27.34,34.80,1000
Reduce,4,24,65536,56.74,49.38,61.27,1000
Reduce,4,24,131072,114.12,98.01,122.95,1000
Reduce,4,24,262144,301.08,256.24,324.47,1000
Reduce,4,24,524288,915.09,772.27,989.35,1000
Reduce,4,24,1048576,2028.27,1764.65,2164.86,1000
Reduce,1,26,4,3.53,2.86,4.49,1000
Reduce,1,26,8,3.52,2.94,4.49,1000
Reduce,1,26,16,3.44,2.83,4.38,1000
Reduce,1,26,32,3.90,3.25,4.85,1000
Reduce,1,26,64,3.48,2.82,4.35,1000
Reduce,1,26,128,4.06,3.47,4.98,1000
Reduce,1,26,256,3.99,3.34,4.88,1000
Reduce,1,26,512,4.35,3.74,5.32,1000
Reduce,1,26,1024,5.27,4.68,6.30,1000
Reduce,1,26,2048,7.55,6.86,8.92,1000
Reduce,1,26,4096,8.59,8.14,9.56,1000
Reduce,1,26,8192,11.65,11.06,12.61,1000
Reduce,1,26,16384,18.29,16.80,19.66,1000
Reduce,1,26,32768,33.76,30.17,35.87,1000
Reduce,1,26,65536,59.17,54.28,61.73,1000
Reduce,1,26,131072,120.52,113.80,123.02,1000
Reduce,1,26,262144,325.20,299.27,336.57,1000
Reduce,1,26,524288,970.23,829.45,1028.82,1000
Reduce,1,26,1048576,2069.39,1753.98,2194.71,1000
Reduce,2,26,4,3.62,2.94,4.57,1000
Reduce,2,26,8,3.54,2.93,4.51,1000
Reduce,2,26,16,3.45,2.84,4.40,1000
Reduce,2,26,32,3.80,3.11,4.67,1000
Reduce,2,26,64,3.21,2.61,3.99,1000
Reduce,2,26,128,4.08,3.47,4.96,1000
Reduce,2,26,256,4.10,3.49,4.93,1000
Reduce,2,26,512,4.42,3.78,5.36,1000
Reduce,2,26,1024,5.37,4.79,6.39,1000
Reduce,2,26,2048,7.60,6.97,8.74,1000
Reduce,2,26,4096,8.65,8.21,9.59,1000
Reduce,2,26,8192,11.81,11.24,12.79,1000
Reduce,2,26,16384,18.52,17.13,19.75,1000
Reduce,2,26,32768,30.23,27.48,31.82,1000
Reduce,2,26,65536,59.80,54.70,62.71,1000
Reduce,2,26,131072,123.69,117.98,126.66,1000
Reduce,2,26,262144,325.70,299.68,336.68,1000
Reduce,2,26,524288,970.51,829.67,1029.37,1000
Reduce,2,26,1048576,2031.43,1716.10,2154.14,1000
Reduce,3,26,4,3.50,2.91,4.48,1000
Reduce,3,26,8,3.67,3.07,4.61,1000
Reduce,3,26,16,3.38,2.84,4.34,1000
Reduce,3,26,32,3.71,3.16,4.59,1000
Reduce,3,26,64,3.30,2.73,4.19,1000
Reduce,3,26,128,4.05,3.45,4.97,1000
Reduce,3,26,256,4.02,3.41,4.90,1000
Reduce,3,26,512,4.50,3.94,5.44,1000
Reduce,3,26,1024,5.27,4.71,6.29,1000
Reduce,3,26,2048,7.61,7.00,8.75,1000
Reduce,3,26,4096,8.57,8.11,9.56,1000
Reduce,3,26,8192,11.81,11.22,12.76,1000
Reduce,3,26,16384,18.14,16.62,19.41,1000
Reduce,3,26,32768,32.72,29.68,34.58,1000
Reduce,3,26,65536,61.80,57.51,64.23,1000
Reduce,3,26,131072,122.08,116.33,124.62,1000
Reduce,3,26,262144,323.38,300.07,334.25,1000
Reduce,3,26,524288,968.25,831.98,1026.70,1000
Reduce,3,26,1048576,2053.30,1739.48,2172.11,1000
Reduce,4,26,4,3.52,2.94,4.47,1000
Reduce,4,26,8,3.54,2.90,4.55,1000
Reduce,4,26,16,3.35,2.72,4.32,1000
Reduce,4,26,32,3.69,3.03,4.63,1000
Reduce,4,26,64,3.34,2.72,4.29,1000
Reduce,4,26,128,4.02,3.43,4.91,1000
Reduce,4,26,256,3.97,3.39,4.85,1000
Reduce,4,26,512,4.42,3.80,5.32,1000
Reduce,4,26,1024,5.28,4.70,6.32,1000
Reduce,4,26,2048,7.48,6.88,8.60,1000
Reduce,4,26,4096,8.79,8.35,9.74,1000
Reduce,4,26,8192,11.72,11.16,12.68,1000
Reduce,4,26,16384,18.52,17.21,19.71,1000
Reduce,4,26,32768,32.53,29.39,34.42,1000
Reduce,4,26,65536,59.99,55.46,62.43,1000
Reduce,4,26,131072,120.01,114.01,122.64,1000
Reduce,4,26,262144,325.40,300.36,337.04,1000
Reduce,4,26,524288,966.43,828.42,1025.59,1000
Reduce,4,26,1048576,2051.75,1749.29,2175.59,1000
Reduce,1,28,4,3.43,2.80,4.65,1000
Reduce,1,28,8,3.34,2.87,4.38,1000
Reduce,1,28,16,3.30,2.75,4.38,1000
Reduce,1,28,32,3.67,3.02,4.69,1000
Reduce,1,28,64,3.21,2.80,4.11,1000
Reduce,1,28,128,4.11,3.69,5.10,1000
Reduce,1,28,256,3.88,3.18,4.91,1000
Reduce,1,28,512,4.39,3.78,5.43,1000
Reduce,1,28,1024,5.22,4.55,6.41,1000
Reduce,1,28,2048,7.76,7.09,8.98,1000
Reduce,1,28,4096,9.42,8.36,10.46,1000
Reduce,1,28,8192,12.46,11.07,13.53,1000
Reduce,1,28,16384,17.52,15.23,19.10,1000
Reduce,1,28,32768,28.47,24.34,30.06,1000
Reduce,1,28,65536,60.42,51.18,64.71,1000
Reduce,1,28,131072,117.13,98.73,124.79,1000
Reduce,1,28,262144,309.10,258.44,328.49,1000
Reduce,1,28,524288,931.80,754.98,1002.50,1000
Reduce,1,28,1048576,2081.72,1744.84,2211.78,1000
Reduce,2,28,4,3.41,2.76,4.56,1000
Reduce,2,28,8,3.27,2.62,4.52,1000
Reduce,2,28,16,3.25,2.55,4.50,1000
Reduce,2,28,32,3.64,3.04,4.78,1000
Reduce,2,28,64,3.35,2.74,4.37,1000
Reduce,2,28,128,4.17,3.50,5.44,1000
Reduce,2,28,256,3.97,3.30,5.01,1000
Reduce,2,28,512,4.35,3.80,5.37,1000
Reduce,2,28,1024,5.20,4.54,6.35,1000
Reduce,2,28,2048,7.78,7.12,8.99,1000
Reduce,2,28,4096,9.41,8.40,10.52,1000
Reduce,2,28,8192,12.63,11.26,13.74,1000
Reduce,2,28,16384,17.67,15.38,19.22,1000
Reduce,2,28,32768,29.76,25.22,31.60,1000
Reduce,2,28,65536,61.14,52.02,65.35,1000
Reduce,2,28,131072,118.91,100.88,126.25,1000
Reduce,2,28,262144,310.90,260.88,330.09,1000
Reduce,2,28,524288,924.10,750.59,991.45,1000
Reduce,2,28,1048576,2044.40,1713.13,2170.65,1000
Reduce,3,28,4,3.53,2.86,4.63,1000
Reduce,3,28,8,3.33,2.68,4.37,1000
Reduce,3,28,16,3.28,2.56,4.34,1000
Reduce,3,28,32,3.72,2.93,4.79,1000
Reduce,3,28,64,3.24,2.66,4.16,1000
Reduce,3,28,128,3.94,3.36,4.99,1000
Reduce,3,28,256,3.91,3.22,4.97,1000
Reduce,3,28,512,4.30,3.66,5.36,1000
Reduce,3,28,1024,5.19,4.48,6.37,1000
