Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Broadcast,5,7,32768,24.02,12.47,28.24,1000
Broadcast,5,7,65536,43.09,21.41,51.02,1000
Broadcast,5,7,131072,82.20,35.77,97.86,1000
Broadcast,5,7,262144,157.84,69.13,188.63,1000
Broadcast,5,7,524288,314.13,141.56,375.99,1000
Broadcast,5,7,1048576,547.57,250.48,659.73,1000
Broadcast,1,8,1,1.05,0.32,1.57,1000
Broadcast,1,8,2,1.06,0.33,1.61,1000
Broadcast,1,8,4,1.05,0.33,1.59,1000
Broadcast,1,8,8,1.05,0.35,1.58,1000
Broadcast,1,8,16,1.05,0.34,1.60,1000
Broadcast,1,8,32,1.44,0.43,2.32,1000
Broadcast,1,8,64,1.34,0.44,2.10,1000
Broadcast,1,8,128,2.72,0.71,4.50,1000
Broadcast,1,8,256,2.81,0.78,4.62,1000
Broadcast,1,8,512,3.01,0.77,5.01,1000
Broadcast,1,8,1024,3.76,0.88,6.24,1000
Broadcast,1,8,2048,4.66,1.13,7.75,1000
Broadcast,1,8,4096,6.55,1.56,10.82,1000
Broadcast,1,8,8192,9.58,2.21,15.76,1000
Broadcast,1,8,16384,11.94,5.61,15.09,1000
Broadcast,1,8,32768,22.29,12.10,26.25,1000
Broadcast,1,8,65536,40.02,27.11,44.96,1000
Broadcast,1,8,131072,68.65,39.49,80.30,1000
Broadcast,1,8,262144,149.65,97.43,168.06,1000
Broadcast,1,8,524288,320.17,247.43,346.66,1000
Broadcast,1,8,1048576,568.72,424.33,627.45,1000
Broadcast,2,8,1,1.02,0.60,1.40,1000
Broadcast,2,8,2,1.04,0.62,1.44,1000
Broadcast,2,8,4,1.03,0.59,1.46,1000
Broadcast,2,8,8,1.06,0.57,1.47,1000
Broadcast,2,8,16,1.02,0.60,1.45,1000
Broadcast,2,8,32,1.25,0.61,1.75,1000
Broadcast,2,8,64,1.23,0.64,1.73,1000
Broadcast,2,8,128,2.15,0.77,3.13,1000
Broadcast,2,8,256,2.18,0.80,3.25,1000
Broadcast,2,8,512,2.36,0.85,3.43,1000
Broadcast,2,8,1024,2.91,1.11,4.09,1000
Broadcast,2,8,2048,3.63,1.31,5.23,1000
Broadcast,2,8,4096,5.20,2.25,7.22,1000
Broadcast,2,8,8192,7.93,3.73,10.76,1000
Broadcast,2,8,16384,15.75,9.70,18.36,1000
Broadcast,2,8,32768,27.74,16.58,31.86,1000
Broadcast,2,8,65536,51.86,29.81,59.45,1000
Broadcast,2,8,131072,98.91,55.98,111.77,1000
Broadcast,2,8,262144,200.04,110.86,223.35,1000
Broadcast,2,8,524288,393.33,220.48,438.39,1000
Broadcast,2,8,1048576,694.04,279.12,797.82,1000
Broadcast,3,8,1,2.27,0.23,4.04,1000
Broadcast,3,8,2,2.15,0.22,3.90,1000
Broadcast,3,8,4,2.12,0.23,3.86,1000
Broadcast,3,8,8,2.05,0.22,3.73,1000
Broadcast,3,8,16,2.01,0.22,3.65,1000
Broadcast,3,8,32,2.77,0.22,5.20,1000
Broadcast,3,8,64,2.75,0.22,5.07,1000
Broadcast,3,8,128,3.55,0.23,6.61,1000
Broadcast,3,8,256,3.56,0.23,6.65,1000
Broadcast,3,8,512,3.80,0.22,7.12,1000
Broadcast,3,8,1024,4.37,0.27,8.13,1000
Broadcast,3,8,2048,5.52,0.33,10.34,1000
Broadcast,3,8,4096,7.81,0.49,14.39,1000
Broadcast,3,8,8192,12.06,0.77,21.92,1000
Broadcast,3,8,16384,28.19,6.23,43.95,1000
Broadcast,3,8,32768,46.10,10.55,70.72,1000
Broadcast,3,8,65536,78.36,18.44,119.49,1000
Broadcast,3,8,131072,146.17,36.39,221.09,1000
Broadcast,3,8,262144,280.49,69.93,423.86,1000
Broadcast,3,8,524288,531.73,124.93,809.36,1000
Broadcast,3,8,1048576,1042.25,249.56,1589.35,1000
Broadcast,5,8,1,1.02,0.34,1.32,1000
Broadcast,5,8,2,1.01,0.34,1.33,1000
Broadcast,5,8,4,1.00,0.34,1.32,1000
Broadcast,5,8,8,1.00,0.34,1.30,1000
Broadcast,5,8,16,1.01,0.34,1.31,1000
Broadcast,5,8,32,1.48,0.36,2.02,1000
Broadcast,5,8,64,1.32,0.39,1.72,1000
Broadcast,5,8,128,2.02,0.70,2.76,1000
Broadcast,5,8,256,2.05,0.69,2.78,1000
Broadcast,5,8,512,2.26,0.80,3.13,1000
Broadcast,5,8,1024,2.66,0.93,3.73,1000
Broadcast,5,8,2048,3.59,1.17,5.12,1000
Broadcast,5,8,4096,5.07,1.83,7.08,1000
Broadcast,5,8,8192,7.67,2.93,10.49,1000
Broadcast,5,8,16384,16.14,7.92,21.20,1000
Broadcast,5,8,32768,26.01,12.68,32.85,1000
Broadcast,5,8,65536,45.84,20.71,56.57,1000
Broadcast,5,8,131072,87.36,36.53,104.37,1000
Broadcast,5,8,262144,169.37,71.81,201.40,1000
Broadcast,5,8,524288,332.50,144.03,397.30,1000
Broadcast,5,8,1048576,568.53,238.16,690.41,1000
Broadcast,1,9,1,1.17,0.67,1.56,1000
Broadcast,1,9,2,1.20,0.69,1.58,1000
Broadcast,1,9,4,1.17,0.69,1.55,1000
Broadcast,1,9,8,1.18,0.68,1.60,1000
Broadcast,1,9,16,1.15,0.66,1.54,1000
Broadcast,1,9,32,1.50,0.81,2.09,1000
Broadcast,1,9,64,1.42,0.76,1.97,1000
Broadcast,1,9,128,2.68,0.85,3.94,1000
Broadcast,1,9,256,2.79,0.83,4.09,1000
Broadcast,1,9,512,2.96,0.91,4.44,1000
Broadcast,1,9,1024,4.03,1.01,6.04,1000
Broadcast,1,9,2048,4.78,1.19,7.20,1000
Broadcast,1,9,4096,6.89,1.51,10.48,1000
Broadcast,1,9,8192,10.42,2.26,15.96,1000
Broadcast,1,9,16384,12.88,5.23,16.97,1000
Broadcast,1,9,32768,23.93,10.70,28.97,1000
Broadcast,1,9,65536,46.40,24.43,53.43,1000
Broadcast,1,9,131072,93.71,69.72,103.64,1000
Broadcast,1,9,262144,191.16,163.62,205.58,1000
Broadcast,1,9,524288,354.41,292.31,386.65,1000
Broadcast,1,9,1048576,669.46,556.05,718.49,1000
Broadcast,2,9,1,1.39,0.66,1.88,1000
Broadcast,2,9,2,1.36,0.66,1.82,1000
Broadcast,2,9,4,1.36,0.69,1.85,1000
Broadcast,2,9,8,1.36,0.67,1.82,1000
Broadcast,2,9,16,1.34,0.65,1.84,1000
Broadcast,2,9,32,1.72,0.77,2.54,1000
Broadcast,2,9,64,1.61,0.72,2.23,1000
Broadcast,2,9,128,2.45,1.26,3.59,1000
Broadcast,2,9,256,2.50,1.28,3.70,1000
Broadcast,2,9,512,2.71,1.36,4.03,1000
Broadcast,2,9,1024,3.39,1.57,5.22,1000
Broadcast,2,9,2048,4.13,1.79,6.33,1000
Broadcast,2,9,4096,5.76,2.63,8.88,1000
Broadcast,2,9,8192,8.93,4.24,13.67,1000
Broadcast,2,9,16384,17.60,13.40,19.96,1000
Broadcast,2,9,32768,31.50,24.44,34.45,1000
Broadcast,2,9,65536,58.32,45.56,62.27,1000
Broadcast,2,9,131072,110.95,85.46,116.25,1000
Broadcast,2,9,262144,219.50,169.59,228.93,1000
Broadcast,2,9,524288,427.53,330.17,441.31,1000
Broadcast,2,9,1048576,797.07,617.91,827.64,1000
Broadcast,3,9,1,2.64,0.31,3.89,1000
Broadcast,3,9,2,2.66,0.30,3.89,1000
Broadcast,3,9,4,2.59,0.28,3.83,1000
Broadcast,3,9,8,2.52,0.25,3.72,1000
Broadcast,3,9,16,2.41,0.24,3.64,1000
Broadcast,3,9,32,3.18,0.22,5.51,1000
Broadcast,3,9,64,3.04,0.22,5.20,1000
Broadcast,3,9,128,3.91,0.22,6.88,1000
Broadcast,3,9,256,3.93,0.21,6.96,1000
Broadcast,3,9,512,4.27,0.18,7.75,1000
Broadcast,3,9,1024,4.89,0.19,8.99,1000
Broadcast,3,9,2048,6.31,0.24,11.86,1000
Broadcast,3,9,4096,8.94,0.40,16.75,1000
Broadcast,3,9,8192,14.12,0.69,26.30,1000
Broadcast,3,9,16384,33.30,6.45,53.40,1000
Broadcast,3,9,32768,52.74,10.56,84.75,1000
Broadcast,3,9,65536,88.41,17.97,142.76,1000
Broadcast,3,9,131072,166.63,36.18,267.73,1000
Broadcast,3,9,262144,317.23,68.79,512.01,1000
Broadcast,3,9,524288,615.22,129.41,993.53,1000
Broadcast,3,9,1048576,1207.94,263.00,1956.44,1000
Broadcast,5,9,1,1.18,0.25,1.78,1000
Broadcast,5,9,2,1.19,0.25,1.80,1000
Broadcast,5,9,4,1.20,0.24,1.78,1000
Broadcast,5,9,8,1.19,0.26,1.79,1000
Broadcast,5,9,16,1.22,0.27,1.84,1000
Broadcast,5,9,32,1.58,0.27,2.24,1000
Broadcast,5,9,64,1.46,0.27,2.07,1000
Broadcast,5,9,128,2.22,0.50,3.19,1000
Broadcast,5,9,256,2.28,0.53,3.23,1000
Broadcast,5,9,512,2.44,0.60,3.55,1000
Broadcast,5,9,1024,2.91,0.81,4.26,1000
Broadcast,5,9,2048,3.85,0.99,5.63,1000
Broadcast,5,9,4096,5.30,1.57,7.70,1000
Broadcast,5,9,8192,8.10,2.74,11.93,1000
Broadcast,5,9,16384,17.17,8.15,21.41,1000
Broadcast,5,9,32768,26.88,12.72,33.15,1000
Broadcast,5,9,65536,46.57,21.27,56.62,1000
Broadcast,5,9,131072,86.75,39.14,102.63,1000
Broadcast,5,9,262144,168.71,74.18,194.11,1000
Broadcast,5,9,524288,328.91,145.69,378.84,1000
Broadcast,5,9,1048576,570.64,246.46,669.74,1000
Broadcast,1,10,1,1.23,0.28,1.61,1000
Broadcast,1,10,2,1.26,0.28,1.70,1000
Broadcast,1,10,4,1.24,0.29,1.61,1000
Broadcast,1,10,8,1.25,0.28,1.67,1000
Broadcast,1,10,16,1.29,0.33,1.67,1000
Broadcast,1,10,32,1.68,0.33,2.37,1000
Broadcast,1,10,64,1.56,0.36,2.22,1000
Broadcast,1,10,128,2.96,0.50,4.30,1000
Broadcast,1,10,256,2.93,0.50,4.22,1000
Broadcast,1,10,512,3.17,0.51,4.68,1000
Broadcast,1,10,1024,4.36,0.69,6.35,1000
Broadcast,1,10,2048,5.10,0.81,7.45,1000
Broadcast,1,10,4096,7.30,1.22,10.74,1000
Broadcast,1,10,8192,10.93,1.91,16.13,1000
Broadcast,1,10,16384,14.63,5.52,19.21,1000
Broadcast,1,10,32768,26.26,10.06,32.08,1000
Broadcast,1,10,65536,52.73,30.05,60.19,1000
Broadcast,1,10,131072,106.98,79.15,117.78,1000
Broadcast,1,10,262144,215.42,183.30,231.41,1000
Broadcast,1,10,524288,435.30,395.85,462.71,1000
Broadcast,1,10,1048576,781.50,638.47,832.87,1000
Broadcast,2,10,1,1.19,0.48,1.88,1000
Broadcast,2,10,2,1.18,0.48,1.85,1000
Broadcast,2,10,4,1.23,0.49,1.92,1000
Broadcast,2,10,8,1.19,0.48,1.86,1000
Broadcast,2,10,16,1.18,0.48,1.84,1000
Broadcast,2,10,32,1.50,0.55,2.54,1000
Broadcast,2,10,64,1.42,0.56,2.29,1000
Broadcast,2,10,128,2.09,0.74,3.11,1000
Broadcast,2,10,256,2.07,0.76,3.05,1000
Broadcast,2,10,512,2.26,0.82,3.41,1000
Broadcast,2,10,1024,2.72,1.12,3.89,1000
Broadcast,2,10,2048,3.30,1.37,4.71,1000
Broadcast,2,10,4096,4.59,2.30,6.31,1000
Broadcast,2,10,8192,6.90,3.83,9.32,1000
Broadcast,2,10,16384,15.56,11.17,22.45,1000
Broadcast,2,10,32768,25.72,19.94,36.68,1000
Broadcast,2,10,65536,43.81,34.47,61.14,1000
Broadcast,2,10,131072,75.99,60.64,107.42,1000
Broadcast,2,10,262144,151.15,123.55,210.65,1000
Broadcast,2,10,524288,307.09,252.04,423.79,1000
Broadcast,2,10,1048576,563.35,444.93,806.82,1000
Broadcast,3,10,1,2.51,0.22,4.09,1000
Broadcast,3,10,2,2.58,0.21,4.09,1000
Broadcast,3,10,4,2.52,0.21,4.07,1000
Broadcast,3,10,8,2.53,0.20,4.06,1000
Broadcast,3,10,16,2.49,0.19,4.01,1000
Broadcast,3,10,32,3.46,0.22,5.88,1000
Broadcast,3,10,64,3.22,0.20,5.43,1000
Broadcast,3,10,128,4.27,0.22,7.50,1000
Broadcast,3,10,256,4.28,0.22,7.57,1000
Broadcast,3,10,512,4.73,0.22,8.49,1000
Broadcast,3,10,1024,5.58,0.25,9.99,1000
Broadcast,3,10,2048,7.20,0.29,13.16,1000
Broadcast,3,10,4096,9.98,0.44,18.19,1000
Broadcast,3,10,8192,15.75,0.74,28.47,1000
Broadcast,3,10,16384,35.54,6.05,57.49,1000
Broadcast,3,10,32768,57.61,10.35,92.17,1000
Broadcast,3,10,65536,98.81,19.05,157.07,1000
Broadcast,3,10,131072,183.65,36.25,290.94,1000
Broadcast,3,10,262144,347.53,68.04,551.91,1000
Broadcast,3,10,524288,664.42,127.94,1054.62,1000
Broadcast,3,10,1048576,1323.14,260.63,2091.94,1000
Broadcast,5,10,1,1.20,0.26,1.70,1000
Broadcast,5,10,2,1.24,0.26,1.77,1000
Broadcast,5,10,4,1.21,0.25,1.69,1000
Broadcast,5,10,8,1.24,0.30,1.76,1000
Broadcast,5,10,16,1.19,0.26,1.68,1000
Broadcast,5,10,32,1.59,0.27,2.36,1000
Broadcast,5,10,64,1.45,0.28,2.12,1000
Broadcast,5,10,128,2.13,0.52,3.10,1000
Broadcast,5,10,256,2.20,0.55,3.11,1000
Broadcast,5,10,512,2.42,0.65,3.55,1000
Broadcast,5,10,1024,2.94,0.80,4.18,1000
Broadcast,5,10,2048,3.83,1.05,5.58,1000
Broadcast,5,10,4096,5.49,1.73,7.75,1000
Broadcast,5,10,8192,8.16,2.83,11.89,1000
Broadcast,5,10,16384,18.00,8.24,20.93,1000
Broadcast,5,10,32768,28.63,13.01,33.66,1000
Broadcast,5,10,65536,50.88,20.56,61.89,1000
Broadcast,5,10,131072,97.54,36.79,120.43,1000
Broadcast,5,10,262144,189.58,73.41,232.91,1000
Broadcast,5,10,524288,371.40,146.91,459.73,1000
Broadcast,5,10,1048576,645.60,258.34,789.57,1000
Broadcast,1,11,1,1.32,0.14,2.01,1000
Broadcast,1,11,2,1.34,0.17,2.00,1000
Broadcast,1,11,4,1.34,0.16,2.02,1000
Broadcast,1,11,8,1.33,0.14,2.01,1000
Broadcast,1,11,16,1.34,0.14,2.01,1000
Broadcast,1,11,32,1.77,0.17,2.66,1000
Broadcast,1,11,64,1.59,0.16,2.36,1000
Broadcast,1,11,128,3.26,0.29,5.21,1000
Broadcast,1,11,256,3.31,0.27,5.36,1000
Broadcast,1,11,512,3.48,0.30,5.69,1000
Broadcast,1,11,1024,4.77,0.44,7.93,1000
Broadcast,1,11,2048,5.61,0.64,9.23,1000
Broadcast,1,11,4096,8.09,0.97,13.34,1000
Broadcast,1,11,8192,12.19,1.78,20.08,1000
Broadcast,1,11,16384,15.34,4.64,20.76,1000
Broadcast,1,11,32768,27.50,9.10,34.44,1000
Broadcast,1,11,65536,56.31,27.60,65.04,1000
Broadcast,1,11,131072,115.12,84.75,127.18,1000
Broadcast,1,11,262144,234.37,195.70,253.65,1000
Broadcast,1,11,524288,475.79,431.12,510.14,1000
Broadcast,1,11,1048576,735.78,572.03,818.29,1000
Broadcast,2,11,1,1.30,0.53,1.96,1000
Broadcast,2,11,2,1.32,0.53,2.02,1000
Broadcast,2,11,4,1.28,0.52,1.96,1000
Broadcast,2,11,8,1.33,0.54,2.02,1000
Broadcast,2,11,16,1.29,0.53,1.95,1000
Broadcast,2,11,32,1.70,0.64,2.59,1000
Broadcast,2,11,64,1.56,0.59,2.39,1000
Broadcast,2,11,128,2.25,0.78,3.15,1000
Broadcast,2,11,256,2.23,0.77,3.14,1000
Broadcast,2,11,512,2.38,0.83,3.34,1000
Broadcast,2,11,1024,3.02,1.15,4.27,1000
Broadcast,2,11,2048,3.73,1.37,5.38,1000
Broadcast,2,11,4096,5.30,2.30,7.58,1000
Broadcast,2,11,8192,7.85,3.69,11.28,1000
Broadcast,2,11,16384,18.97,13.19,22.38,1000
Broadcast,2,11,32768,32.86,23.66,38.34,1000
Broadcast,2,11,65536,59.97,43.07,68.16,1000
Broadcast,2,11,131072,113.01,80.60,129.76,1000
Broadcast,2,11,262144,220.26,156.36,252.81,1000
Broadcast,2,11,524288,415.21,292.27,474.55,1000
Broadcast,2,11,1048576,727.00,517.00,835.08,1000
Broadcast,3,11,1,2.69,0.24,4.55,1000
Broadcast,3,11,2,2.64,0.24,4.41,1000
Broadcast,3,11,4,2.64,0.24,4.39,1000
Broadcast,3,11,8,2.62,0.24,4.38,1000
Broadcast,3,11,16,2.60,0.24,4.34,1000
Broadcast,3,11,32,3.65,0.25,6.76,1000
Broadcast,3,11,64,3.38,0.24,6.18,1000
Broadcast,3,11,128,4.64,0.27,8.73,1000
Broadcast,3,11,256,4.71,0.24,8.95,1000
Broadcast,3,11,512,5.19,0.25,10.02,1000
Broadcast,3,11,1024,6.22,0.32,12.02,1000
Broadcast,3,11,2048,7.87,0.33,15.34,1000
Broadcast,3,11,4096,11.28,0.54,21.57,1000
Broadcast,3,11,8192,17.35,0.78,33.09,1000
Broadcast,3,11,16384,39.08,6.28,65.40,1000
Broadcast,3,11,32768,62.74,10.50,104.79,1000
Broadcast,3,11,65536,108.21,19.29,180.38,1000
Broadcast,3,11,131072,202.24,36.85,337.23,1000
Broadcast,3,11,262144,381.16,68.64,633.33,1000
Broadcast,3,11,524288,740.14,130.96,1233.74,1000
Broadcast,3,11,1048576,1465.76,263.54,2447.54,1000
Broadcast,5,11,1,1.40,0.31,2.01,1000
Broadcast,5,11,2,1.43,0.32,2.04,1000
Broadcast,5,11,4,1.38,0.31,1.97,1000
Broadcast,5,11,8,1.43,0.36,2.02,1000
Broadcast,5,11,16,1.39,0.37,1.97,1000
Broadcast,5,11,32,1.78,0.35,2.51,1000
Broadcast,5,11,64,1.62,0.35,2.28,1000
Broadcast,5,11,128,2.44,0.67,3.42,1000
Broadcast,5,11,256,2.41,0.64,3.35,1000
Broadcast,5,11,512,2.64,0.76,3.80,1000
Broadcast,5,11,1024,3.22,0.95,4.55,1000
Broadcast,5,11,2048,4.16,1.19,5.84,1000
Broadcast,5,11,4096,5.97,1.85,8.13,1000
Broadcast,5,11,8192,9.09,2.99,12.33,1000
Broadcast,5,11,16384,18.63,8.31,21.04,1000
Broadcast,5,11,32768,29.74,13.06,33.57,1000
Broadcast,5,11,65536,50.31,21.53,57.96,1000
Broadcast,5,11,131072,94.40,36.57,109.11,1000
Broadcast,5,11,262144,179.63,68.71,205.61,1000
Broadcast,5,11,524288,352.81,137.14,402.45,1000
Broadcast,5,11,1048576,635.51,240.88,731.94,1000
Broadcast,1,12,1,1.43,0.28,2.11,1000
Broadcast,1,12,2,1.48,0.25,2.20,1000
Broadcast,1,12,4,1.42,0.25,2.10,1000
Broadcast,1,12,8,1.45,0.24,2.14,1000
Broadcast,1,12,16,1.42,0.24,2.09,1000
Broadcast,1,12,32,1.92,0.34,2.99,1000
Broadcast,1,12,64,1.66,0.32,2.53,1000
Broadcast,1,12,128,3.48,0.52,5.89,1000
Broadcast,1,12,256,3.51,0.50,5.99,1000
Broadcast,1,12,512,3.66,0.53,6.29,1000
Broadcast,1,12,1024,5.11,0.69,8.84,1000
Broadcast,1,12,2048,6.15,0.89,10.56,1000
Broadcast,1,12,4096,8.89,1.27,15.34,1000
Broadcast,1,12,8192,13.15,1.97,22.84,1000
Broadcast,1,12,16384,16.62,4.80,22.79,1000
Broadcast,1,12,32768,30.88,10.00,38.69,1000
Broadcast,1,12,65536,62.67,31.02,72.57,1000
Broadcast,1,12,131072,127.60,87.79,141.87,1000
Broadcast,1,12,262144,261.70,216.30,283.82,1000
Broadcast,1,12,524288,525.13,471.57,561.51,1000
Broadcast,1,12,1048576,873.06,712.41,950.39,1000
Broadcast,2,12,1,1.23,0.57,1.79,1000
Broadcast,2,12,2,1.25,0.58,1.82,1000
Broadcast,2,12,4,1.24,0.57,1.81,1000
Broadcast,2,12,8,1.22,0.57,1.78,1000
Broadcast,2,12,16,1.24,0.59,1.79,1000
Broadcast,2,12,32,1.61,0.68,2.71,1000
Broadcast,2,12,64,1.51,0.65,2.38,1000
Broadcast,2,12,128,2.27,1.00,3.62,1000
Broadcast,2,12,256,2.30,1.05,3.61,1000
Broadcast,2,12,512,2.49,1.06,4.02,1000
Broadcast,2,12,1024,3.19,1.34,4.99,1000
Broadcast,2,12,2048,3.88,1.62,6.28,1000
Broadcast,2,12,4096,5.56,2.69,8.70,1000
Broadcast,2,12,8192,8.52,4.17,13.26,1000
Broadcast,2,12,16384,19.62,13.16,23.70,1000
Broadcast,2,12,32768,33.34,23.53,39.98,1000
Broadcast,2,12,65536,60.24,42.23,71.74,1000
Broadcast,2,12,131072,113.04,78.95,133.56,1000
Broadcast,2,12,262144,220.31,154.60,257.92,1000
Broadcast,2,12,524288,417.34,294.10,487.36,1000
Broadcast,2,12,1048576,770.76,496.57,917.34,1000
Broadcast,3,12,1,3.07,0.23,5.28,1000
Broadcast,3,12,2,3.08,0.22,5.35,1000
Broadcast,3,12,4,3.00,0.21,5.19,1000
Broadcast,3,12,8,3.06,0.22,5.26,1000
Broadcast,3,12,16,2.95,0.20,5.10,1000
Broadcast,3,12,32,4.11,0.22,7.67,1000
Broadcast,3,12,64,3.79,0.21,6.90,1000
Broadcast,3,12,128,5.14,0.24,9.57,1000
Broadcast,3,12,256,5.24,0.23,9.76,1000
Broadcast,3,12,512,5.74,0.24,10.76,1000
Broadcast,3,12,1024,6.88,0.27,12.86,1000
Broadcast,3,12,2048,8.75,0.32,16.52,1000
Broadcast,3,12,4096,12.39,0.47,23.10,1000
Broadcast,3,12,8192,19.20,0.74,35.57,1000
Broadcast,3,12,16384,43.08,6.36,71.61,1000
Broadcast,3,12,32768,68.53,10.45,113.36,1000
Broadcast,3,12,65536,116.99,19.47,192.45,1000
Broadcast,3,12,131072,216.92,36.50,356.13,1000
Broadcast,3,12,262144,407.64,68.74,670.40,1000
Broadcast,3,12,524288,794.76,131.44,1304.19,1000
Broadcast,3,12,1048576,1570.93,262.38,2577.19,1000
Broadcast,5,12,1,1.28,0.30,1.84,1000
Broadcast,5,12,2,1.33,0.30,1.92,1000
Broadcast,5,12,4,1.30,0.30,1.84,1000
Broadcast,5,12,8,1.31,0.30,1.90,1000
Broadcast,5,12,16,1.28,0.30,1.83,1000
Broadcast,5,12,32,1.73,0.34,2.40,1000
Broadcast,5,12,64,1.59,0.34,2.24,1000
Broadcast,5,12,128,2.39,0.67,3.39,1000
Broadcast,5,12,256,2.39,0.64,3.37,1000
Broadcast,5,12,512,2.57,0.75,3.68,1000
Broadcast,5,12,1024,3.16,0.92,4.45,1000
Broadcast,5,12,2048,4.10,1.16,5.77,1000
Broadcast,5,12,4096,5.92,1.81,8.09,1000
Broadcast,5,12,8192,9.16,2.99,12.39,1000
Broadcast,5,12,16384,19.19,8.11,22.55,1000
Broadcast,5,12,32768,30.77,13.12,36.42,1000
Broadcast,5,12,65536,54.31,22.00,62.38,1000
Broadcast,5,12,131072,99.95,36.13,111.35,1000
Broadcast,5,12,262144,190.91,71.89,213.13,1000
Broadcast,5,12,524288,363.91,143.51,404.59,1000
Broadcast,5,12,1048576,643.41,240.57,721.76,1000
Broadcast,1,13,1,1.15,0.26,1.68,1000
Broadcast,1,13,2,1.20,0.28,1.73,1000
Broadcast,1,13,4,1.16,0.26,1.67,1000
Broadcast,1,13,8,1.19,0.25,1.75,1000
Broadcast,1,13,16,1.15,0.25,1.67,1000
Broadcast,1,13,32,1.63,0.37,2.30,1000
Broadcast,1,13,64,1.48,0.40,2.17,1000
Broadcast,1,13,128,3.41,0.39,5.52,1000
Broadcast,1,13,256,3.42,0.39,5.56,1000
Broadcast,1,13,512,3.79,0.47,6.01,1000
Broadcast,1,13,1024,5.34,0.71,8.56,1000
Broadcast,1,13,2048,6.41,0.93,10.26,1000
Broadcast,1,13,4096,9.20,1.11,15.07,1000
Broadcast,1,13,8192,13.99,1.87,22.94,1000
Broadcast,1,13,16384,17.72,5.69,24.33,1000
Broadcast,1,13,32768,32.68,8.81,41.09,1000
Broadcast,1,13,65536,66.86,29.87,77.86,1000
Broadcast,1,13,131072,135.76,90.07,151.30,1000
Broadcast,1,13,262144,276.68,227.78,299.86,1000
Broadcast,1,13,524288,560.09,499.93,597.67,1000
Broadcast,1,13,1048576,1004.54,792.49,1070.03,1000
Broadcast,2,13,1,1.29,0.64,1.91,1000
Broadcast,2,13,2,1.27,0.63,1.92,1000
Broadcast,2,13,4,1.24,0.62,1.86,1000
Broadcast,2,13,8,1.24,0.62,1.86,1000
Broadcast,2,13,16,1.24,0.63,1.86,1000
Broadcast,2,13,32,1.72,0.71,3.04,1000
Broadcast,2,13,64,1.53,0.66,2.68,1000
Broadcast,2,13,128,2.43,0.86,4.19,1000
Broadcast,2,13,256,2.39,0.84,4.18,1000
Broadcast,2,13,512,2.60,0.87,4.63,1000
Broadcast,2,13,1024,3.32,1.21,5.89,1000
Broadcast,2,13,2048,4.09,1.39,7.28,1000
Broadcast,2,13,4096,5.95,2.40,10.33,1000
Broadcast,2,13,8192,9.21,3.82,15.82,1000
Broadcast,2,13,16384,20.75,13.37,23.89,1000
Broadcast,2,13,32768,35.28,23.74,39.50,1000
Broadcast,2,13,65536,64.05,44.28,71.12,1000
Broadcast,2,13,131072,120.04,83.62,132.27,1000
Broadcast,2,13,262144,232.34,162.99,255.69,1000
Broadcast,2,13,524288,450.75,311.39,493.15,1000
Broadcast,2,13,1048576,776.17,506.49,860.95,1000
Broadcast,3,13,1,2.86,0.20,5.18,1000
Broadcast,3,13,2,2.87,0.19,5.22,1000
Broadcast,3,13,4,2.85,0.19,5.18,1000
Broadcast,3,13,8,2.78,0.18,5.08,1000
Broadcast,3,13,16,2.76,0.16,4.99,1000
Broadcast,3,13,32,4.04,0.20,8.06,1000
Broadcast,3,13,64,3.69,0.20,7.10,1000
Broadcast,3,13,128,5.15,0.25,10.06,1000
Broadcast,3,13,256,5.17,0.23,10.11,1000
Broadcast,3,13,512,5.79,0.24,11.43,1000
Broadcast,3,13,1024,7.05,0.29,13.81,1000
Broadcast,3,13,2048,9.14,0.35,17.92,1000
Broadcast,3,13,4096,13.10,0.52,25.38,1000
Broadcast,3,13,8192,20.34,0.76,39.19,1000
Broadcast,3,13,16384,45.77,6.21,78.75,1000
Broadcast,3,13,32768,74.24,10.32,127.14,1000
Broadcast,3,13,65536,126.90,19.25,216.64,1000
Broadcast,3,13,131072,236.33,36.43,403.08,1000
Broadcast,3,13,262144,445.66,68.94,760.63,1000
Broadcast,3,13,524288,874.22,130.43,1497.74,1000
Broadcast,3,13,1048576,1714.76,253.00,2948.47,1000
Broadcast,5,13,1,1.25,0.32,1.87,1000
Broadcast,5,13,2,1.24,0.30,1.85,1000
Broadcast,5,13,4,1.24,0.31,1.85,1000
Broadcast,5,13,8,1.22,0.30,1.81,1000
Broadcast,5,13,16,1.22,0.32,1.84,1000
Broadcast,5,13,32,1.70,0.34,2.32,1000
Broadcast,5,13,64,1.54,0.33,2.23,1000
Broadcast,5,13,128,2.35,0.69,3.35,1000
Broadcast,5,13,256,2.39,0.65,3.42,1000
Broadcast,5,13,512,2.62,0.75,3.86,1000
Broadcast,5,13,1024,3.25,0.96,4.73,1000
Broadcast,5,13,2048,4.23,1.15,6.18,1000
Broadcast,5,13,4096,6.02,1.77,8.55,1000
Broadcast,5,13,8192,9.24,3.01,12.98,1000
Broadcast,5,13,16384,19.23,8.16,22.06,1000
Broadcast,5,13,32768,30.82,12.62,34.94,1000
