Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Broadcast,3,22,65536,119.71,8.79,220.34,1000
Broadcast,3,22,131072,229.34,17.28,408.19,1000
Broadcast,3,22,262144,432.46,32.99,759.66,1000
Broadcast,3,22,524288,835.19,63.57,1463.02,1000
Broadcast,3,22,1048576,1768.73,150.92,3073.27,1000
Broadcast,5,22,1,2.20,0.19,3.25,1000
Broadcast,5,22,2,2.20,0.22,3.24,1000
Broadcast,5,22,4,2.19,0.19,3.23,1000
Broadcast,5,22,8,2.17,0.19,3.20,1000
Broadcast,5,22,16,2.17,0.19,3.20,1000
Broadcast,5,22,32,2.32,0.24,3.41,1000
Broadcast,5,22,64,2.40,0.23,3.51,1000
Broadcast,5,22,128,2.60,0.41,3.82,1000
Broadcast,5,22,256,2.69,0.43,3.90,1000
Broadcast,5,22,512,2.77,0.42,3.96,1000
Broadcast,5,22,1024,3.09,0.52,4.53,1000
Broadcast,5,22,2048,3.64,0.70,5.89,1000
Broadcast,5,22,4096,4.88,0.98,8.22,1000
Broadcast,5,22,8192,7.55,1.53,12.97,1000
Broadcast,5,22,16384,17.62,6.00,24.07,1000
Broadcast,5,22,32768,27.26,8.11,38.26,1000
Broadcast,5,22,65536,48.98,13.83,67.44,1000
Broadcast,5,22,131072,100.19,26.63,132.81,1000
Broadcast,5,22,262144,192.16,50.87,249.96,1000
Broadcast,5,22,524288,370.47,100.82,480.23,1000
Broadcast,5,22,1048576,816.16,240.25,1025.76,1000
Broadcast,1,23,1,1.23,0.07,2.11,1000
Broadcast,1,23,2,1.23,0.07,2.09,1000
Broadcast,1,23,4,1.20,0.06,2.02,1000
Broadcast,1,23,8,1.20,0.06,2.01,1000
Broadcast,1,23,16,1.21,0.06,2.05,1000
Broadcast,1,23,32,1.36,0.06,2.27,1000
Broadcast,1,23,64,1.48,0.06,2.93,1000
Broadcast,1,23,128,2.67,0.12,4.62,1000
Broadcast,1,23,256,2.80,0.13,5.10,1000
Broadcast,1,23,512,2.88,0.19,5.25,1000
Broadcast,1,23,1024,4.08,0.41,7.26,1000
Broadcast,1,23,2048,5.18,0.58,9.52,1000
Broadcast,1,23,4096,7.63,0.74,14.39,1000
Broadcast,1,23,8192,11.96,1.00,22.60,1000
Broadcast,1,23,16384,15.47,3.37,23.07,1000
Broadcast,1,23,32768,25.74,5.46,36.86,1000
Broadcast,1,23,65536,51.72,14.24,68.76,1000
Broadcast,1,23,131072,84.22,23.32,111.52,1000
Broadcast,1,23,262144,169.28,35.89,217.94,1000
Broadcast,1,23,524288,365.02,64.66,455.41,1000
Broadcast,1,23,1048576,765.03,422.76,926.29,1000
Broadcast,2,23,1,1.12,0.22,2.24,1000
Broadcast,2,23,2,1.21,0.31,2.35,1000
Broadcast,2,23,4,1.12,0.20,2.25,1000
Broadcast,2,23,8,1.12,0.21,2.24,1000
Broadcast,2,23,16,1.12,0.22,2.23,1000
Broadcast,2,23,32,1.30,0.21,2.66,1000
Broadcast,2,23,64,1.34,0.22,2.66,1000
Broadcast,2,23,128,1.77,0.28,3.40,1000
Broadcast,2,23,256,1.89,0.32,3.53,1000
Broadcast,2,23,512,2.00,0.34,3.71,1000
Broadcast,2,23,1024,2.52,0.43,4.46,1000
Broadcast,2,23,2048,3.34,0.57,5.78,1000
Broadcast,2,23,4096,4.90,1.14,8.47,1000
Broadcast,2,23,8192,7.86,2.26,13.38,1000
Broadcast,2,23,16384,19.36,7.18,29.67,1000
Broadcast,2,23,32768,29.78,12.16,45.36,1000
Broadcast,2,23,65536,49.87,21.62,75.21,1000
Broadcast,2,23,131072,88.53,32.68,133.14,1000
Broadcast,2,23,262144,167.95,57.61,251.82,1000
Broadcast,2,23,524288,332.34,110.76,497.36,1000
Broadcast,2,23,1048576,705.55,220.45,1094.00,1000
Broadcast,3,23,1,4.01,0.18,6.78,1000
Broadcast,3,23,2,4.03,0.18,6.77,1000
Broadcast,3,23,4,4.03,0.18,6.78,1000
Broadcast,3,23,8,4.01,0.18,6.72,1000
Broadcast,3,23,16,3.96,0.18,6.67,1000
Broadcast,3,23,32,4.75,0.19,8.44,1000
Broadcast,3,23,64,5.13,0.19,9.19,1000
Broadcast,3,23,128,5.69,0.22,10.51,1000
Broadcast,3,23,256,5.88,0.22,11.08,1000
Broadcast,3,23,512,6.21,0.23,11.85,1000
Broadcast,3,23,1024,7.20,0.26,14.03,1000
Broadcast,3,23,2048,9.17,0.30,18.33,1000
Broadcast,3,23,4096,13.06,0.43,26.51,1000
Broadcast,3,23,8192,20.93,0.71,42.05,1000
Broadcast,3,23,16384,52.92,3.81,97.74,1000
Broadcast,3,23,32768,76.63,5.82,140.98,1000
Broadcast,3,23,65536,127.20,10.44,231.51,1000
Broadcast,3,23,131072,238.16,17.69,424.11,1000
Broadcast,3,23,262144,450.43,33.09,798.40,1000
Broadcast,3,23,524288,870.58,63.52,1541.31,1000
Broadcast,3,23,1048576,1857.21,149.97,3259.46,1000
Broadcast,5,23,1,2.10,0.20,3.28,1000
Broadcast,5,23,2,2.10,0.20,3.30,1000
Broadcast,5,23,4,2.10,0.20,3.29,1000
Broadcast,5,23,8,2.09,0.20,3.27,1000
Broadcast,5,23,16,2.08,0.20,3.26,1000
Broadcast,5,23,32,2.22,0.25,3.44,1000
Broadcast,5,23,64,2.36,0.24,3.77,1000
Broadcast,5,23,128,2.54,0.43,3.91,1000
Broadcast,5,23,256,2.62,0.42,4.00,1000
Broadcast,5,23,512,2.71,0.42,4.14,1000
Broadcast,5,23,1024,3.06,0.50,4.81,1000
Broadcast,5,23,2048,3.76,0.71,6.45,1000
Broadcast,5,23,4096,5.09,0.99,9.00,1000
Broadcast,5,23,8192,7.91,1.55,14.00,1000
Broadcast,5,23,16384,17.90,5.90,25.04,1000
Broadcast,5,23,32768,28.20,8.16,40.83,1000
Broadcast,5,23,65536,50.84,13.94,73.00,1000
Broadcast,5,23,131072,107.29,26.82,143.02,1000
Broadcast,5,23,262144,206.61,52.13,270.92,1000
Broadcast,5,23,524288,411.98,105.68,534.66,1000
Broadcast,5,23,1048576,870.31,235.88,1104.03,1000
Broadcast,1,24,1,1.27,0.06,2.28,1000
Broadcast,1,24,2,1.23,0.06,2.19,1000
Broadcast,1,24,4,1.24,0.06,2.21,1000
Broadcast,1,24,8,1.24,0.06,2.19,1000
Broadcast,1,24,16,1.26,0.06,2.25,1000
Broadcast,1,24,32,1.41,0.06,2.46,1000
Broadcast,1,24,64,1.54,0.06,3.17,1000
Broadcast,1,24,128,2.72,0.12,4.78,1000
Broadcast,1,24,256,2.87,0.14,5.33,1000
Broadcast,1,24,512,2.83,0.22,5.22,1000
Broadcast,1,24,1024,4.15,0.43,7.41,1000
Broadcast,1,24,2048,5.27,0.60,9.67,1000
Broadcast,1,24,4096,7.89,0.81,14.90,1000
Broadcast,1,24,8192,12.24,0.94,23.26,1000
Broadcast,1,24,16384,15.09,3.65,22.51,1000
Broadcast,1,24,32768,25.62,5.11,36.66,1000
Broadcast,1,24,65536,51.83,14.08,69.00,1000
Broadcast,1,24,131072,104.76,57.42,128.15,1000
Broadcast,1,24,262144,210.01,118.01,248.40,1000
Broadcast,1,24,524288,425.73,246.20,500.94,1000
Broadcast,1,24,1048576,790.55,501.55,942.91,1000
Broadcast,2,24,1,1.41,0.22,3.81,1000
Broadcast,2,24,2,1.42,0.21,3.85,1000
Broadcast,2,24,4,1.39,0.21,3.80,1000
Broadcast,2,24,8,1.38,0.20,3.81,1000
Broadcast,2,24,16,1.37,0.20,3.74,1000
Broadcast,2,24,32,1.57,0.20,4.21,1000
Broadcast,2,24,64,1.63,0.18,4.14,1000
Broadcast,2,24,128,2.02,0.30,4.78,1000
Broadcast,2,24,256,2.12,0.30,4.82,1000
Broadcast,2,24,512,2.24,0.31,5.05,1000
Broadcast,2,24,1024,2.71,0.40,5.52,1000
Broadcast,2,24,2048,3.52,0.49,6.65,1000
Broadcast,2,24,4096,5.31,1.30,9.46,1000
Broadcast,2,24,8192,8.15,1.97,14.65,1000
Broadcast,2,24,16384,18.79,6.43,29.15,1000
Broadcast,2,24,32768,28.91,10.97,43.74,1000
Broadcast,2,24,65536,49.51,20.30,73.95,1000
Broadcast,2,24,131072,90.29,32.18,132.71,1000
Broadcast,2,24,262144,172.07,57.51,251.15,1000
Broadcast,2,24,524288,339.45,111.77,496.84,1000
Broadcast,2,24,1048576,744.24,223.85,1115.59,1000
Broadcast,3,24,1,3.95,0.18,6.85,1000
Broadcast,3,24,2,4.02,0.15,6.95,1000
Broadcast,3,24,4,3.91,0.15,6.80,1000
Broadcast,3,24,8,3.91,0.17,6.77,1000
Broadcast,3,24,16,3.91,0.16,6.77,1000
Broadcast,3,24,32,4.65,0.19,8.49,1000
Broadcast,3,24,64,4.90,0.19,9.07,1000
Broadcast,3,24,128,5.87,0.21,11.02,1000
Broadcast,3,24,256,6.05,0.20,11.53,1000
Broadcast,3,24,512,6.44,0.21,12.44,1000
Broadcast,3,24,1024,7.58,0.24,14.92,1000
Broadcast,3,24,2048,9.63,0.29,19.30,1000
Broadcast,3,24,4096,13.80,0.43,27.88,1000
Broadcast,3,24,8192,22.14,0.69,44.44,1000
Broadcast,3,24,16384,54.65,3.66,101.87,1000
Broadcast,3,24,32768,79.88,5.75,147.89,1000
Broadcast,3,24,65536,133.30,10.06,243.96,1000
Broadcast,3,24,131072,248.53,17.53,444.30,1000
Broadcast,3,24,262144,469.41,33.48,834.96,1000
Broadcast,3,24,524288,907.74,63.98,1612.10,1000
Broadcast,3,24,1048576,1930.97,150.31,3396.17,1000
Broadcast,5,24,1,2.04,0.21,3.31,1000
Broadcast,5,24,2,2.02,0.19,3.27,1000
Broadcast,5,24,4,2.02,0.19,3.30,1000
Broadcast,5,24,8,1.99,0.19,3.26,1000
Broadcast,5,24,16,1.99,0.19,3.24,1000
Broadcast,5,24,32,2.12,0.22,3.42,1000
Broadcast,5,24,64,2.32,0.26,3.76,1000
Broadcast,5,24,128,2.45,0.40,3.90,1000
Broadcast,5,24,256,2.54,0.43,3.98,1000
Broadcast,5,24,512,2.64,0.42,4.15,1000
Broadcast,5,24,1024,3.03,0.53,4.86,1000
Broadcast,5,24,2048,3.70,0.70,6.28,1000
Broadcast,5,24,4096,5.00,0.98,8.80,1000
Broadcast,5,24,8192,7.71,1.56,13.85,1000
Broadcast,5,24,16384,18.08,5.91,25.82,1000
Broadcast,5,24,32768,28.63,8.08,42.67,1000
Broadcast,5,24,65536,51.96,13.61,77.11,1000
Broadcast,5,24,131072,113.89,27.42,152.61,1000
Broadcast,5,24,262144,222.13,54.14,293.04,1000
Broadcast,5,24,524288,451.06,109.73,586.94,1000
Broadcast,5,24,1048576,943.45,235.54,1206.43,1000
Broadcast,1,25,1,1.28,0.06,2.27,1000
Broadcast,1,25,2,1.26,0.06,2.19,1000
Broadcast,1,25,4,1.24,0.06,2.15,1000
Broadcast,1,25,8,1.24,0.06,2.14,1000
Broadcast,1,25,16,1.24,0.06,2.14,1000
Broadcast,1,25,32,1.37,0.06,2.33,1000
Broadcast,1,25,64,1.53,0.06,2.91,1000
Broadcast,1,25,128,2.68,0.12,4.57,1000
Broadcast,1,25,256,2.85,0.13,5.11,1000
Broadcast,1,25,512,2.79,0.19,4.99,1000
Broadcast,1,25,1024,4.11,0.34,7.19,1000
Broadcast,1,25,2048,5.30,0.56,10.00,1000
Broadcast,1,25,4096,8.01,0.82,15.46,1000
Broadcast,1,25,8192,12.82,0.97,24.70,1000
Broadcast,1,25,16384,15.61,3.51,23.26,1000
Broadcast,1,25,32768,26.83,5.22,38.37,1000
Broadcast,1,25,65536,52.32,14.10,69.87,1000
Broadcast,1,25,131072,105.24,64.55,127.40,1000
Broadcast,1,25,262144,212.29,137.61,248.39,1000
Broadcast,1,25,524288,427.31,285.10,498.15,1000
Broadcast,1,25,1048576,829.75,560.23,971.57,1000
Broadcast,2,25,1,1.33,0.21,3.89,1000
Broadcast,2,25,2,1.32,0.21,3.86,1000
Broadcast,2,25,4,1.31,0.21,3.86,1000
Broadcast,2,25,8,1.30,0.20,3.84,1000
Broadcast,2,25,16,1.29,0.20,3.83,1000
Broadcast,2,25,32,1.50,0.23,4.31,1000
Broadcast,2,25,64,1.58,0.22,4.26,1000
Broadcast,2,25,128,1.94,0.30,4.73,1000
Broadcast,2,25,256,2.06,0.31,4.83,1000
Broadcast,2,25,512,2.19,0.34,5.03,1000
Broadcast,2,25,1024,2.66,0.41,5.59,1000
Broadcast,2,25,2048,3.53,0.53,6.78,1000
Broadcast,2,25,4096,5.32,1.17,9.66,1000
Broadcast,2,25,8192,8.45,2.20,15.32,1000
Broadcast,2,25,16384,19.15,6.30,29.24,1000
Broadcast,2,25,32768,29.81,11.22,44.36,1000
Broadcast,2,25,65536,50.20,20.00,73.51,1000
Broadcast,2,25,131072,91.49,32.41,134.38,1000
Broadcast,2,25,262144,174.01,58.03,254.10,1000
Broadcast,2,25,524288,348.37,111.61,505.22,1000
Broadcast,2,25,1048576,758.53,226.79,1126.01,1000
Broadcast,3,25,1,4.02,0.19,6.80,1000
Broadcast,3,25,2,3.98,0.16,6.80,1000
Broadcast,3,25,4,3.96,0.16,6.75,1000
Broadcast,3,25,8,3.97,0.18,6.74,1000
Broadcast,3,25,16,3.92,0.19,6.69,1000
Broadcast,3,25,32,4.80,0.20,8.67,1000
Broadcast,3,25,64,4.99,0.20,9.18,1000
Broadcast,3,25,128,5.97,0.23,11.20,1000
Broadcast,3,25,256,6.22,0.24,11.77,1000
Broadcast,3,25,512,6.61,0.24,12.79,1000
Broadcast,3,25,1024,7.78,0.28,15.40,1000
Broadcast,3,25,2048,9.86,0.32,19.95,1000
Broadcast,3,25,4096,14.16,0.47,28.80,1000
Broadcast,3,25,8192,22.73,0.73,45.74,1000
Broadcast,3,25,16384,57.77,3.82,107.12,1000
Broadcast,3,25,32768,85.18,5.60,156.54,1000
Broadcast,3,25,65536,143.00,10.48,260.43,1000
Broadcast,3,25,131072,263.10,18.18,469.61,1000
Broadcast,3,25,262144,487.94,33.47,870.32,1000
Broadcast,3,25,524288,942.08,64.01,1677.41,1000
Broadcast,3,25,1048576,1984.35,149.77,3500.23,1000
Broadcast,5,25,1,1.97,0.25,3.27,1000
Broadcast,5,25,2,1.96,0.23,3.28,1000
Broadcast,5,25,4,1.95,0.23,3.23,1000
Broadcast,5,25,8,1.93,0.23,3.23,1000
Broadcast,5,25,16,1.94,0.25,3.22,1000
Broadcast,5,25,32,2.08,0.26,3.43,1000
Broadcast,5,25,64,2.26,0.26,3.66,1000
Broadcast,5,25,128,2.42,0.45,3.94,1000
Broadcast,5,25,256,2.51,0.44,3.97,1000
Broadcast,5,25,512,2.64,0.44,4.18,1000
Broadcast,5,25,1024,3.06,0.53,5.02,1000
Broadcast,5,25,2048,3.81,0.73,6.63,1000
Broadcast,5,25,4096,5.28,1.01,9.72,1000
Broadcast,5,25,8192,8.18,1.60,14.81,1000
Broadcast,5,25,16384,18.66,5.98,27.18,1000
Broadcast,5,25,32768,29.49,8.25,44.98,1000
Broadcast,5,25,65536,54.27,13.87,82.57,1000
Broadcast,5,25,131072,122.34,26.54,162.84,1000
Broadcast,5,25,262144,238.96,51.85,313.35,1000
Broadcast,5,25,524288,490.45,109.48,632.30,1000
Broadcast,5,25,1048576,1019.79,240.34,1298.19,1000
Broadcast,1,26,1,1.21,0.06,2.37,1000
Broadcast,1,26,2,1.19,0.06,2.28,1000
Broadcast,1,26,4,1.19,0.07,2.25,1000
Broadcast,1,26,8,1.18,0.06,2.25,1000
Broadcast,1,26,16,1.18,0.06,2.26,1000
Broadcast,1,26,32,1.33,0.06,2.49,1000
Broadcast,1,26,64,1.49,0.06,3.10,1000
Broadcast,1,26,128,2.62,0.12,4.78,1000
Broadcast,1,26,256,2.81,0.13,5.26,1000
Broadcast,1,26,512,2.82,0.19,5.27,1000
Broadcast,1,26,1024,4.07,0.39,7.31,1000
Broadcast,1,26,2048,5.39,0.60,9.97,1000
Broadcast,1,26,4096,8.18,0.84,15.57,1000
Broadcast,1,26,8192,13.43,0.98,25.94,1000
Broadcast,1,26,16384,16.11,3.62,23.69,1000
Broadcast,1,26,32768,26.40,5.14,37.25,1000
Broadcast,1,26,65536,50.53,9.62,67.58,1000
Broadcast,1,26,131072,106.06,39.60,126.62,1000
Broadcast,1,26,262144,214.55,154.39,246.90,1000
Broadcast,1,26,524288,407.67,306.60,471.32,1000
Broadcast,1,26,1048576,807.34,482.18,927.43,1000
Broadcast,2,26,1,1.37,0.21,3.83,1000
Broadcast,2,26,2,1.37,0.19,3.82,1000
Broadcast,2,26,4,1.35,0.19,3.81,1000
Broadcast,2,26,8,1.33,0.20,3.78,1000
Broadcast,2,26,16,1.33,0.19,3.80,1000
Broadcast,2,26,32,1.55,0.20,4.20,1000
Broadcast,2,26,64,1.68,0.19,4.12,1000
Broadcast,2,26,128,1.98,0.30,4.71,1000
Broadcast,2,26,256,2.07,0.31,4.72,1000
Broadcast,2,26,512,2.22,0.34,4.97,1000
Broadcast,2,26,1024,2.72,0.42,5.61,1000
Broadcast,2,26,2048,3.64,0.56,6.76,1000
Broadcast,2,26,4096,5.55,1.05,9.87,1000
Broadcast,2,26,8192,8.50,1.87,15.39,1000
Broadcast,2,26,16384,19.81,6.29,29.90,1000
Broadcast,2,26,32768,30.92,11.46,46.69,1000
Broadcast,2,26,65536,52.33,21.03,81.42,1000
Broadcast,2,26,131072,94.10,33.39,150.24,1000
Broadcast,2,26,262144,181.80,60.47,289.53,1000
Broadcast,2,26,524288,359.70,114.58,571.92,1000
Broadcast,2,26,1048576,769.57,227.02,1275.05,1000
Broadcast,3,26,1,4.17,0.18,7.38,1000
Broadcast,3,26,2,4.10,0.18,7.24,1000
Broadcast,3,26,4,4.12,0.18,7.28,1000
Broadcast,3,26,8,4.33,0.18,7.52,1000
Broadcast,3,26,16,4.10,0.18,7.24,1000
Broadcast,3,26,32,5.07,0.18,9.42,1000
Broadcast,3,26,64,5.47,0.19,10.19,1000
Broadcast,3,26,128,6.30,0.21,11.91,1000
Broadcast,3,26,256,6.54,0.23,12.44,1000
Broadcast,3,26,512,7.00,0.23,13.56,1000
Broadcast,3,26,1024,8.27,0.24,16.33,1000
Broadcast,3,26,2048,10.37,0.29,20.84,1000
Broadcast,3,26,4096,14.82,0.43,30.02,1000
Broadcast,3,26,8192,23.75,0.71,47.82,1000
Broadcast,3,26,16384,59.74,3.82,111.57,1000
Broadcast,3,26,32768,87.86,5.88,162.74,1000
Broadcast,3,26,65536,147.36,9.85,270.32,1000
Broadcast,3,26,131072,271.37,18.05,487.11,1000
Broadcast,3,26,262144,505.08,33.42,905.66,1000
Broadcast,3,26,524288,977.37,62.57,1752.43,1000
Broadcast,3,26,1048576,2057.93,147.95,3655.03,1000
Broadcast,5,26,1,1.92,0.25,3.33,1000
Broadcast,5,26,2,1.90,0.25,3.29,1000
Broadcast,5,26,4,1.89,0.24,3.28,1000
Broadcast,5,26,8,1.88,0.24,3.25,1000
Broadcast,5,26,16,1.87,0.24,3.25,1000
Broadcast,5,26,32,2.03,0.26,3.45,1000
Broadcast,5,26,64,2.23,0.28,3.66,1000
Broadcast,5,26,128,2.37,0.43,3.99,1000
Broadcast,5,26,256,2.46,0.43,4.01,1000
Broadcast,5,26,512,2.59,0.42,4.13,1000
Broadcast,5,26,1024,2.99,0.52,4.94,1000
Broadcast,5,26,2048,3.78,0.69,6.68,1000
Broadcast,5,26,4096,5.30,1.01,9.74,1000
Broadcast,5,26,8192,8.37,1.57,15.36,1000
Broadcast,5,26,16384,19.37,6.03,28.82,1000
Broadcast,5,26,32768,31.08,8.57,48.09,1000
Broadcast,5,26,65536,56.66,14.08,88.01,1000
Broadcast,5,26,131072,130.05,27.28,172.36,1000
Broadcast,5,26,262144,257.98,56.49,334.85,1000
Broadcast,5,26,524288,534.50,112.87,682.59,1000
Broadcast,5,26,1048576,1094.21,245.17,1386.36,1000
Broadcast,1,27,1,1.22,0.06,2.50,1000
Broadcast,1,27,2,1.16,0.06,2.34,1000
Broadcast,1,27,4,1.16,0.06,2.32,1000
Broadcast,1,27,8,1.15,0.06,2.31,1000
Broadcast,1,27,16,1.17,0.06,2.35,1000
Broadcast,1,27,32,1.29,0.06,2.53,1000
Broadcast,1,27,64,1.51,0.07,3.18,1000
Broadcast,1,27,128,2.62,0.12,4.91,1000
Broadcast,1,27,256,2.81,0.13,5.37,1000
Broadcast,1,27,512,2.83,0.18,5.42,1000
Broadcast,1,27,1024,4.15,0.27,7.51,1000
Broadcast,1,27,2048,5.51,0.46,10.43,1000
Broadcast,1,27,4096,8.60,0.78,16.74,1000
Broadcast,1,27,8192,13.99,1.02,27.44,1000
Broadcast,1,27,16384,17.54,3.37,25.68,1000
Broadcast,1,27,32768,28.35,5.07,39.49,1000
Broadcast,1,27,65536,51.51,9.02,69.21,1000
Broadcast,1,27,131072,110.00,39.49,128.53,1000
Broadcast,1,27,262144,222.59,156.00,250.84,1000
Broadcast,1,27,524288,448.15,368.31,496.83,1000
Broadcast,1,27,1048576,874.49,583.14,978.05,1000
Broadcast,2,27,1,1.34,0.21,4.32,1000
Broadcast,2,27,2,1.33,0.19,4.26,1000
Broadcast,2,27,4,1.32,0.20,4.24,1000
Broadcast,2,27,8,1.31,0.20,4.24,1000
Broadcast,2,27,16,1.30,0.20,4.20,1000
Broadcast,2,27,32,1.52,0.21,4.70,1000
Broadcast,2,27,64,1.62,0.22,4.70,1000
Broadcast,2,27,128,1.98,0.30,5.32,1000
Broadcast,2,27,256,2.06,0.30,5.31,1000
Broadcast,2,27,512,2.20,0.33,5.50,1000
Broadcast,2,27,1024,2.70,0.42,6.19,1000
Broadcast,2,27,2048,3.68,0.58,7.58,1000
Broadcast,2,27,4096,5.68,1.27,10.60,1000
Broadcast,2,27,8192,8.74,1.74,15.52,1000
Broadcast,2,27,16384,20.56,6.55,33.24,1000
Broadcast,2,27,32768,32.20,11.85,50.72,1000
Broadcast,2,27,65536,54.22,21.80,83.66,1000
Broadcast,2,27,131072,97.16,32.48,150.67,1000
Broadcast,2,27,262144,183.89,58.52,283.73,1000
Broadcast,2,27,524288,372.68,111.01,584.41,1000
Broadcast,2,27,1048576,794.94,222.97,1278.69,1000
Broadcast,3,27,1,4.08,0.20,7.34,1000
Broadcast,3,27,2,4.02,0.18,7.30,1000
Broadcast,3,27,4,3.99,0.17,7.24,1000
Broadcast,3,27,8,3.98,0.16,7.24,1000
Broadcast,3,27,16,4.01,0.16,7.30,1000
Broadcast,3,27,32,4.86,0.20,9.27,1000
Broadcast,3,27,64,5.08,0.20,9.78,1000
Broadcast,3,27,128,6.29,0.23,12.18,1000
Broadcast,3,27,256,6.43,0.23,12.61,1000
Broadcast,3,27,512,6.83,0.23,13.65,1000
Broadcast,3,27,1024,8.19,0.28,16.54,1000
Broadcast,3,27,2048,10.56,0.32,21.46,1000
Broadcast,3,27,4096,15.28,0.45,31.21,1000
Broadcast,3,27,8192,24.71,0.73,49.75,1000
Broadcast,3,27,16384,61.84,3.81,115.72,1000
Broadcast,3,27,32768,91.31,5.58,169.25,1000
Broadcast,3,27,65536,153.39,10.34,282.31,1000
Broadcast,3,27,131072,283.00,17.99,509.01,1000
Broadcast,3,27,262144,523.50,33.49,940.15,1000
Broadcast,3,27,524288,1011.16,63.17,1816.91,1000
Broadcast,3,27,1048576,2112.34,149.98,3771.21,1000
Broadcast,5,27,1,1.87,0.24,3.28,1000
Broadcast,5,27,2,1.88,0.25,3.31,1000
Broadcast,5,27,4,1.86,0.24,3.29,1000
Broadcast,5,27,8,1.85,0.24,3.27,1000
Broadcast,5,27,16,1.84,0.24,3.25,1000
Broadcast,5,27,32,2.02,0.26,3.47,1000
Broadcast,5,27,64,2.24,0.25,3.87,1000
Broadcast,5,27,128,2.33,0.44,3.93,1000
Broadcast,5,27,256,2.46,0.43,4.19,1000
Broadcast,5,27,512,2.59,0.42,4.41,1000
Broadcast,5,27,1024,2.99,0.51,5.15,1000
Broadcast,5,27,2048,3.81,0.70,6.84,1000
Broadcast,5,27,4096,5.38,1.02,10.11,1000
Broadcast,5,27,8192,8.68,1.61,16.07,1000
Broadcast,5,27,16384,19.88,5.97,30.60,1000
Broadcast,5,27,32768,32.28,8.28,51.06,1000
Broadcast,5,27,65536,59.70,14.00,94.27,1000
Broadcast,5,27,131072,139.03,26.78,182.78,1000
Broadcast,5,27,262144,270.59,50.83,352.86,1000
Broadcast,5,27,524288,562.49,109.05,723.89,1000
Broadcast,5,27,1048576,1157.86,242.17,1469.79,1000
Broadcast,1,28,1,1.28,0.06,2.79,1000
Broadcast,1,28,2,1.24,0.06,2.68,1000
Broadcast,1,28,4,1.23,0.06,2.65,1000
Broadcast,1,28,8,1.22,0.06,2.65,1000
Broadcast,1,28,16,1.23,0.06,2.66,1000
Broadcast,1,28,32,1.36,0.06,2.86,1000
Broadcast,1,28,64,1.55,0.06,3.49,1000
Broadcast,1,28,128,2.78,0.12,5.42,1000
Broadcast,1,28,256,2.94,0.13,5.74,1000
Broadcast,1,28,512,2.92,0.16,5.69,1000
Broadcast,1,28,1024,4.33,0.34,7.89,1000
Broadcast,1,28,2048,5.74,0.40,11.08,1000
Broadcast,1,28,4096,9.10,0.82,17.82,1000
Broadcast,1,28,8192,14.57,0.98,28.82,1000
Broadcast,1,28,16384,17.58,3.58,25.77,1000
Broadcast,1,28,32768,29.48,5.07,41.16,1000
Broadcast,1,28,65536,54.13,9.02,71.80,1000
Broadcast,1,28,131072,115.82,36.04,133.04,1000
Broadcast,1,28,262144,234.61,155.60,260.28,1000
Broadcast,1,28,524288,473.30,400.48,515.41,1000
Broadcast,1,28,1048576,922.85,597.57,1014.51,1000
Broadcast,2,28,1,1.26,0.21,4.26,1000
Broadcast,2,28,2,1.24,0.19,4.24,1000
Broadcast,2,28,4,1.23,0.19,4.20,1000
Broadcast,2,28,8,1.22,0.19,4.21,1000
Broadcast,2,28,16,1.22,0.19,4.22,1000
Broadcast,2,28,32,1.46,0.21,4.66,1000
Broadcast,2,28,64,1.70,0.25,4.83,1000
Broadcast,2,28,128,1.96,0.31,5.29,1000
Broadcast,2,28,256,2.10,0.32,5.35,1000
Broadcast,2,28,512,2.21,0.32,5.56,1000
Broadcast,2,28,1024,2.75,0.41,6.24,1000
Broadcast,2,28,2048,3.75,0.54,7.46,1000
Broadcast,2,28,4096,5.76,1.04,10.68,1000
Broadcast,2,28,8192,9.06,1.90,16.73,1000
Broadcast,2,28,16384,20.77,6.43,33.71,1000
Broadcast,2,28,32768,32.34,11.23,50.44,1000
Broadcast,2,28,65536,54.58,21.18,82.71,1000
Broadcast,2,28,131072,97.93,32.87,148.18,1000
Broadcast,2,28,262144,189.93,60.14,286.48,1000
Broadcast,2,28,524288,382.22,113.01,584.70,1000
Broadcast,2,28,1048576,820.71,226.39,1300.04,1000
Broadcast,3,28,1,4.14,0.18,7.61,1000
Broadcast,3,28,2,4.09,0.18,7.53,1000
Broadcast,3,28,4,4.08,0.18,7.53,1000
Broadcast,3,28,8,4.05,0.18,7.47,1000
Broadcast,3,28,16,4.04,0.18,7.45,1000
Broadcast,3,28,32,4.90,0.18,9.39,1000
Broadcast,3,28,64,5.37,0.19,10.20,1000
Broadcast,3,28,128,6.42,0.23,12.57,1000
Broadcast,3,28,256,6.65,0.23,13.08,1000
Broadcast,3,28,512,7.13,0.23,14.23,1000
Broadcast,3,28,1024,8.52,0.25,17.29,1000
Broadcast,3,28,2048,10.84,0.29,22.10,1000
Broadcast,3,28,4096,15.77,0.43,32.17,1000
Broadcast,3,28,8192,25.68,0.70,51.52,1000
Broadcast,3,28,16384,64.06,3.81,120.39,1000
Broadcast,3,28,32768,93.26,5.80,174.04,1000
